	Gene ID	Gene ID Name	Test statistic (Real)_grp_1v2	Test statistic (Real)_grp_1v2_raw	Adj P-value (Real)_grp_1v2	Mean test statistic (simulated)_grp_1v2	Std deviation (simulated)_grp_1v2	Median adj p-value (simulated)_grp_1v2	Test statistic (Real)_grp_1v3	Test statistic (Real)_grp_1v3_raw	Adj P-value (Real)_grp_1v3	Mean test statistic (simulated)_grp_1v3	Std deviation (simulated)_grp_1v3	Median adj p-value (simulated)_grp_1v3	Z score_grp_1v2	Z score_grp_1v3	max Z score
2989	PA2042	PA2042 	0.171999999999997	-0.171999999999997	0.903174967100032	0.31031999999999976	0.13263506323744165	0.6740393429707049	0.6309999999999971	-0.6309999999999971	0.069738748905162	0.06841999999999993	0.0516374944525133	0.970918182788261	-1.0428614924575714	10.894796619486547	10.894796619486547
2990	PA4858	PA4858 	0.171500000000001	0.171500000000001	0.923978179150503	0.06483999999999962	0.058444368134719635	0.9857611058285258	0.107	0.107	0.8085707768007371	0.07271999999999994	0.05367321647401679	0.970918182788261	1.8249833714369244	0.6386798155947113	1.8249833714369244
2991	PA1223	PA1223 	0.171500000000001	0.171500000000001	0.908340650997376	0.11510000000000033	0.14870335403076798	0.944111359787544	0.235500000000001	-0.235500000000001	0.564102353195485	0.08625999999999998	0.06502197064582611	0.970918182788261	0.37927860045665857	2.2952241914184595	2.2952241914184595
2992	PA4541	PA4541 lepA	0.1715	0.1715	0.9352571233523042	0.13426000000000032	0.11763884704183968	0.9019025689396172	0.1755	-0.1755	0.6649223230544671	0.1005199999999998	0.058230411584784925	0.96967085134317	0.3165620960800035	1.2876433114477894	1.2876433114477894
2993	PA0045	PA0045 	0.1715	0.1715	0.9251153957673148	0.4923800000000004	0.2890746111877225	0.7353908462745219	0.507499999999999	-0.507499999999999	0.150260863222726	0.21793999999999966	0.13907966242409395	0.96967085134317	-1.1100248433496074	2.0819722664917566	2.0819722664917566
2994	PA0927	PA0927 ldhA	0.171499999999999	0.171499999999999	0.904539914410032	0.09180000000000013	0.09673341804498917	0.900723567353389	0.049500000000001	-0.049500000000001	0.9264214421796853	0.10370000000000017	0.07562159083224805	0.9679037971685992	0.8239138201746544	-0.7167265248390694	0.8239138201746544
2995	PA5150	PA5150 	0.17149999999999802	-0.17149999999999802	0.906134258109246	0.13081999999999988	0.09629110377738262	0.9105938417694592	0.057000000000003	0.057000000000003	0.9018788065949	0.03758000000000021	0.02840286077140757	0.986474416804586	0.4224689343477365	0.6837339434326419	0.6837339434326419
2996	PA0051	PA0051 phzH	0.17100000000000198	-0.17100000000000198	0.9042052356314192	0.15847999999999995	0.1212513298896136	0.90647701843513	0.309000000000002	-0.309000000000002	0.4514292818448	0.12809999999999994	0.09316115070135148	0.96967085134317	0.10325659942369418	1.9417965389877665	1.9417965389877665
2997	PA3102	PA3102 xcpS	0.17100000000000198	-0.17100000000000198	0.894578268717843	0.0992400000000001	0.06549158979085264	0.9203450347344192	0.266500000000002	-0.266500000000002	0.460764496294068	0.04741999999999995	0.04052254516521184	0.973142675814635	1.0957132088130308	5.406373146277095	5.406373146277095
2998	PA3898	PA3898 	0.17100000000000198	-0.17100000000000198	0.904003899244298	0.0618799999999999	0.05479075347781486	0.966330755803922	0.0275000000000016	-0.0275000000000016	0.957442100659075	0.05291999999999982	0.048455881995893985	0.981101111789734	1.9915769189811467	-0.5246009143358952	1.9915769189811467
2999	PA4539	PA4539 	0.171000000000001	0.171000000000001	0.908340650997376	0.12738000000000027	0.051978817801100516	0.8242251183739491	0.125000000000003	0.125000000000003	0.784094797515126	0.046560000000000365	0.039850062735207616	0.981255616118049	0.8391879970590097	1.9683783315779009	1.9683783315779009
3000	PA0731	PA0731 	0.170999999999999	0.170999999999999	0.904539914410032	0.1897199999999998	0.14565205971767115	0.703410359092328	0.194499999999999	0.194499999999999	0.590446096151811	0.08602000000000007	0.06151667795538573	0.970918182788261	-0.12852547390189514	1.7634242225933077	1.7634242225933077
3001	PA1859	PA1859 	0.170999999999999	0.170999999999999	0.904003899244298	0.07269999999999982	0.04149146498578536	0.92580097956412	0.337	0.337	0.39859417362632	0.07237999999999968	0.06298962877596075	0.97857461411721	2.3691619477325268	4.201009041364433	4.201009041364433
3002	PA2984	PA2984 	0.170999999999999	-0.170999999999999	0.946887517140562	0.1260200000000002	0.0895301950926795	0.944804149498235	0.0045000000000001705	-0.0045000000000001705	0.996914866981418	0.10658000000000008	0.09431713789126532	0.970918182788261	0.5024003349198177	-1.0823059550183136	1.0823059550183136
3003	PA3579	PA3579 	0.170999999999997	-0.170999999999997	0.8969698532052609	0.10850000000000026	0.09516881929847944	0.9119000852541752	0.188000000000002	0.188000000000002	0.6115538922495141	0.11217999999999946	0.09579229701112038	0.970918182788261	0.6567277020005576	0.7915041435033203	0.7915041435033203
3004	PA0476	PA0476 	0.17050000000000198	-0.17050000000000198	0.908340650997376	0.08454000000000006	0.06325410395118009	0.935323806152889	0.344500000000001	-0.344500000000001	0.425668968866586	0.09597999999999997	0.06733088073090926	0.96967085134317	1.358963207610156	3.691025533933261	3.691025533933261
3005	PA4794	PA4794 	0.170500000000001	0.170500000000001	0.899476148917084	0.059179999999999934	0.06169884520799392	0.9472172979627428	0.195	0.195	0.610529237096327	0.08104000000000032	0.057751608924196174	0.9802871123473093	1.8042477071447367	1.9732783574840609	1.9732783574840609
3006	PA1189	PA1189 	0.170500000000001	0.170500000000001	0.899476148917084	0.15571999999999972	0.12279175121589707	0.8719714825358441	0.0744999999999996	-0.0744999999999996	0.8745171440957591	0.1015200000000002	0.08371037370999268	0.975987902100992	0.1203663915014498	-0.3227795887473761	0.3227795887473761
3007	PA4573	PA4573 	0.170500000000001	0.170500000000001	0.904003899244298	0.13355999999999998	0.1269329974172724	0.923543554281155	0.3505	0.3505	0.34181253336225204	0.23013999999999984	0.10915905062491783	0.96967085134317	0.29101967771679194	1.1026112751160686	1.1026112751160686
3008	PA3558	PA3558 arnF	0.1705	0.1705	0.908340650997376	0.2927399999999999	0.2450790314708027	0.845896151436307	0.0649999999999986	0.0649999999999986	0.8986239221407092	0.2120999999999996	0.1680992390424973	0.96967085134317	-0.4987778810222809	-0.8750783218168676	0.8750783218168676
3009	PA3952	PA3952 	0.170499999999999	-0.170499999999999	0.904003899244298	0.18894000000000005	0.19563791597404265	0.854398006830641	0.0549999999999997	0.0549999999999997	0.90422285534739	0.11503999999999948	0.134172690340968	0.970918182788261	-0.0942557576745384	-0.44748301496692333	0.44748301496692333
3010	PA2025	PA2025 gor	0.170499999999999	-0.170499999999999	0.904003899244298	0.2298800000000002	0.15520874921644473	0.838663454816003	0.3505	0.3505	0.391502231964558	0.11891999999999968	0.12468206901288295	0.970918182788261	-0.3825815252025094	1.857364108836468	1.857364108836468
3011	PA3064	PA3064 pelA	0.17	0.17	0.904003899244298	0.08594000000000011	0.106442406179743	0.97131501882831	0.2025	-0.2025	0.639666331200539	0.1004799999999998	0.06047804009170061	0.96967085134317	0.7897228465321683	1.6868932896190267	1.6868932896190267
3012	PA4926	PA4926 	0.1695	-0.1695	0.904539914410032	0.06005999999999985	0.07545146342738021	0.944309575199827	0.207000000000002	-0.207000000000002	0.647257230451364	0.034680000000000336	0.03579771873550936	0.986919179333731	1.4504688846139198	4.8137145630196185	4.8137145630196185
3013	PA2531	PA2531 	0.1695	-0.1695	0.902402463461672	0.08285999999999973	0.12255895860088455	0.984672037764272	0.22799999999999895	-0.22799999999999895	0.54518176475734	0.08748000000000004	0.06810966647008862	0.9621645734876628	0.7069250668337105	2.063143270004271	2.063143270004271
3014	PA4869	PA4869 	0.1695	0.1695	0.91932863856688	0.0846599999999996	0.09345037898977944	0.940310682492314	0.173	0.173	0.656054337663331	0.07281999999999991	0.06401755618578364	0.976335431145716	0.9078614866749684	1.5648832284267522	1.5648832284267522
3015	PA2488	PA2488 	0.16949999999999898	-0.16949999999999898	0.906134258109246	0.07856000000000002	0.08051906089036698	0.959634860452744	0.37699999999999895	-0.37699999999999895	0.334743574448037	0.12552	0.08863660361272896	0.9621645734876628	1.129422015040897	2.83720257489519	2.83720257489519
3016	PA0395	PA0395 pilT	0.16949999999999898	-0.16949999999999898	0.908340650997376	0.08198	0.07666872461006044	0.977205487430999	0.462000000000002	0.462000000000002	0.207504223653648	0.10194000000000036	0.05221436583929728	0.9621645734876628	1.1415345754755732	6.895803371588885	6.895803371588885
3017	PA1839	PA1839 	0.16899999999999998	0.16899999999999998	0.912733972534082	0.18925999999999985	0.09837810986189928	0.8052038731824408	0.217000000000001	-0.217000000000001	0.596565238239087	0.04801999999999944	0.05323913817233794	0.986985400489683	-0.20594012253783225	3.1739807555299686	3.1739807555299686
3018	PA3319	PA3319 plcN	0.16899999999999998	-0.16899999999999998	0.9380642479578242	0.09857999999999953	0.09618295067214323	0.93174345133178	0.2005	-0.2005	0.7450572171498001	0.06392000000000049	0.06173391828376549	0.980275064731927	0.7321463888131233	2.212398043036849	2.212398043036849
3019	PA1190	PA1190 	0.16899999999999998	0.16899999999999998	0.908340650997376	0.2452999999999997	0.234992597401138	0.9151769018538688	1.1635	1.1635	0.0139338244974255	0.4229999999999998	0.24898749131900855	0.9621645734876628	-0.32469107896940996	2.9740449854617568	2.9740449854617568
3020	PA5045	PA5045 ponA	0.16899999999999898	0.16899999999999898	0.899225153929033	0.13597999999999996	0.10953780549807167	0.9211449214802708	0.0284999999999993	0.0284999999999993	0.953283820275712	0.10808	0.08343955896335994	0.970918182788261	0.3014484346281733	-0.9537442549875648	0.9537442549875648
3021	PA1941	PA1941 	0.16899999999999898	-0.16899999999999898	0.899225153929033	0.1375800000000001	0.1444300349650307	0.8947675703799529	0.334999999999998	-0.334999999999998	0.381262026607914	0.13822000000000007	0.12992883308437211	0.96967085134317	0.21754477874083653	1.51452141398218	1.51452141398218
3022	PA4434	PA4434 	0.16899999999999898	-0.16899999999999898	0.904539914410032	0.13983999999999985	0.13934943487506465	0.9211449214802708	0.315500000000002	0.315500000000002	0.428997338737981	0.08233999999999979	0.05287085681166925	0.97365508076365	0.2092581145100651	4.409990948899108	4.409990948899108
3023	PA3833	PA3833 	0.16850000000000198	0.16850000000000198	0.906134258109246	0.1542000000000003	0.12435734799359464	0.877578916541588	0.14450000000000102	0.14450000000000102	0.7026497653479851	0.2747599999999999	0.1440393551545317	0.9621645734876628	0.1149911945753156	-0.9043361785412762	0.9043361785412762
3024	PA0462	PA0462 	0.168500000000001	-0.168500000000001	0.899476148917084	0.25741999999999954	0.1533919054796129	0.674831483172435	0.0805000000000007	0.0805000000000007	0.8635569659479191	0.08482000000000033	0.0895576955561793	0.9734117591171452	-0.5796916057726186	-0.048237060736893406	0.5796916057726186
3025	PA4325	PA4325 	0.168500000000001	0.168500000000001	0.899476148917084	0.09721999999999978	0.08745988127898091	0.9413852175678332	0.0699999999999976	-0.0699999999999976	0.8786846901360601	0.10133999999999987	0.0641482202922787	0.96967085134317	0.8150022496901312	-0.4885560325322784	0.8150022496901312
3026	PA2589	PA2589 	0.16849999999999898	0.16849999999999898	0.906134258109246	0.10657999999999956	0.07872429210013047	0.9548729876177028	0.2105	0.2105	0.6693727945181329	0.07407999999999998	0.06520139952485639	0.970918182788261	0.7865424807026851	2.0922863771964484	2.0922863771964484
3027	PA3034	PA3034 	0.16800000000000198	0.16800000000000198	0.908340650997376	0.08593999999999996	0.07103407632960347	0.953010474042981	0.404500000000001	0.404500000000001	0.310602467385342	0.11012000000000037	0.0671902274640196	0.96967085134317	1.155220201910382	4.381291909714716	4.381291909714716
3028	PA1596	PA1596 htpG	0.168000000000001	-0.168000000000001	0.899225153929033	0.2779799999999996	0.2480398355103473	0.852595088112703	0.15100000000000194	-0.15100000000000194	0.6994076327414129	0.18092000000000036	0.20615086910642286	0.993699085705455	-0.4433965204569354	-0.14513642425903395	0.4433965204569354
3029	PA2686	PA2686 pfeR	0.168	-0.168	0.9251153957673148	0.1130599999999999	0.11661236712573275	0.96134654196137	0.2505	-0.2505	0.529837635100242	0.06435999999999996	0.05327141979210495	0.990779347540101	0.4711335628815697	3.4941813213618675	3.4941813213618675
3030	PA1537	PA1537 	0.16799999999999898	0.16799999999999898	0.8969698532052609	0.09423999999999996	0.0711833196753291	0.94823601059079	0.14550000000000102	-0.14550000000000102	0.7215558283880571	0.08259999999999958	0.07042061132935436	0.9679037971685992	1.0361978106166203	0.8932044015610809	1.0361978106166203
3031	PA3945	PA3945 	0.16799999999999898	-0.16799999999999898	0.90796868983741	0.4083399999999999	0.2266666384803905	0.6740393429707049	0.5865	0.5865	0.0924452131548351	0.1710000000000005	0.12758844971234662	0.96967085134317	-1.060323661264308	3.256564375041481	3.256564375041481
3032	PA4954	PA4954 motA	0.16799999999999898	0.16799999999999898	0.914318238890042	0.0751400000000002	0.07278643417560697	0.963005202236668	0.116000000000001	-0.116000000000001	0.8292723849440359	0.07884000000000005	0.046959805507831485	0.970918182788261	1.275787185507146	0.791315032039555	1.275787185507146
3033	PA0148	PA0148 	0.167999999999997	0.167999999999997	0.904003899244298	0.14751999999999982	0.09072847311254216	0.8971365070345829	0.0459999999999967	0.0459999999999967	0.9288689201914492	0.06614000000000028	0.04354607712909767	0.970918182788261	0.2257284763802119	-0.4624986067125194	0.4624986067125194
3034	PA1497	PA1497 	0.167999999999997	0.167999999999997	0.899476148917084	0.07450000000000012	0.06979284824870442	0.91120707813574	0.161	0.161	0.674065973887427	0.10306000000000047	0.06723068495858124	0.969334056434922	1.3396788115999052	0.8618088605774965	1.3396788115999052
3035	PA3705	PA3705 wspD	0.1675	-0.1675	0.904003899244298	0.2137600000000004	0.16854234878312704	0.84392689895701	0.0409999999999995	-0.0409999999999995	0.9386923823150172	0.0993599999999998	0.09622526955015563	0.9621645734876628	-0.2744710770556885	-0.6064934946176612	0.6064934946176612
3036	PA1672	PA1672 	0.1675	0.1675	0.906134258109246	0.14542000000000033	0.1511365056276385	0.855883296068034	0.385499999999998	0.385499999999998	0.326334661806966	0.047599999999999205	0.03535651755098778	0.990531503838493	0.14609309582953522	9.556936695270167	9.556936695270167
3037	PA4520	PA4520 	0.167000000000001	0.167000000000001	0.912733972534082	0.1627200000000003	0.205188941384926	0.926323265712946	0.33149999999999896	-0.33149999999999896	0.424333270377968	0.0908000000000004	0.08697856536718289	0.9751181601107	0.020858823926439563	2.767348472395188	2.767348472395188
3038	PA2832	PA2832 tpm	0.167000000000001	-0.167000000000001	0.906134258109246	0.07377999999999946	0.10052384460083726	0.9751630638063052	0.19799999999999895	0.19799999999999895	0.700071349019634	0.03548000000000022	0.033485531701517066	0.98740159506924	0.9273421681210264	4.853439433145861	4.853439433145861
3039	PA2085	PA2085 	0.167000000000001	-0.167000000000001	0.9037253593094292	0.11664000000000015	0.09298359174248587	0.9368450931774408	0.38949999999999896	-0.38949999999999896	0.31554366182836	0.09272000000000004	0.07424987093142557	0.970918182788261	0.5416009325545387	3.9970439850877852	3.9970439850877852
3040	PA4097	PA4097 	0.16699999999999998	-0.16699999999999998	0.908340650997376	0.07608000000000026	0.06723817739945033	0.979460087934843	0.0480000000000009	-0.0480000000000009	0.9430723091751748	0.11226000000000022	0.08318605151506278	0.9621645734876628	1.3522079794022348	-0.7724852764331955	1.3522079794022348
3041	PA4084	PA4084 cupB3	0.16699999999999898	0.16699999999999898	0.9352571233523042	0.11319999999999995	0.11907805563298934	0.9599581834828372	0.0859999999999994	0.0859999999999994	0.9148551750597228	0.10271999999999976	0.08502941647845598	0.970918182788261	0.4518044883585946	-0.19663783067636045	0.4518044883585946
3042	PA0127	PA0127 	0.16699999999999804	-0.16699999999999804	0.8969698532052609	0.06956000000000026	0.079230060583089	0.971807992442413	0.00499999999999634	-0.00499999999999634	0.993894249265278	0.07476000000000066	0.050439138242704386	0.967280280913261	1.2298362424929856	-1.3830529709752628	1.3830529709752628
3043	PA3693	PA3693 	0.16650000000000198	0.16650000000000198	0.906134258109246	0.06506000000000023	0.0769455056084066	0.9408307526455342	0.124499999999999	-0.124499999999999	0.791287378067242	0.06283999999999984	0.07911749174487295	0.9874623536316528	1.3183356090510767	0.7793472548249095	1.3183356090510767
3044	PA1533	PA1533 	0.166500000000001	0.166500000000001	0.904539914410032	0.15356000000000006	0.13099946882843974	0.8945781637027129	0.220000000000001	0.220000000000001	0.565273902561404	0.20343999999999995	0.22013595798960225	0.96967085134317	0.09877902647794344	0.0752262381449887	0.09877902647794344
3045	PA1263	PA1263 	0.1665	0.1665	0.904003899244298	0.1680200000000003	0.15576742010660205	0.8971365070345829	0.0609999999999991	-0.0609999999999991	0.8971137781122701	0.07716000000000013	0.07494382896543253	0.983463631693544	-0.00975813812002575	-0.2156281607583028	0.2156281607583028
