	Gene ID	Adj P-value (Real)	Rank (Real)	abs(log2FoldChange) (Real)	log2FoldChange (Real)	Median adj p-value (simulated)	Rank (simulated)	Percentile (simulated)	Percent DE (simulated)	Mean abs(log2FoldChange) (simulated)	Std deviation (simulated)	Number of experiments (simulated)	Z score
ERAP2	ERAP2	0.6795864812833861	6416.0	0.295267758485031	0.295267758485031	0.000700852155692119	15156.0	85.36104539822011	0.0	0.41136297125501214	0.12239628864245314	25	-0.9485190609751343
LRP1B	LRP1B	0.6998237057224721	6415.0	0.29525740395411304	-0.29525740395411304	0.8642703448702129	739.0	4.156809733017911	0.0	0.03209519948224613	0.022924977081513125	25	11.479278846655113
CRYBB1	CRYBB1	0.29856705790835497	6414.0	0.295135360685652	0.295135360685652	3.94471788035293e-05	15526.0	87.44508279824264	0.0	0.48177123060224614	0.08358865523963623	25	-2.2327894782077413
TOR4A	TOR4A	0.29497346225500504	6413.0	0.295108909792621	-0.295108909792621	4.3872969527041295e-05	11684.0	65.80488903908977	0.0	0.2485974811787646	0.053120054033905864	25	0.8755907624673864
FAM234B	FAM234B	0.0181111469728474	6412.0	0.295065855029364	-0.295065855029364	0.0128920612456322	13069.0	73.60594795539033	0.0	0.30153679395182914	0.04838003717944642	25	-0.13375225195598298
RTN4R	RTN4R	0.150961318216797	6411.0	0.29498672909977003	0.29498672909977003	0.5292281290157971	6773.0	38.143516953925875	0.0	0.12177166097941072	0.028088871253282684	25	6.166679556413861
CATSPER2	CATSPER2	0.15185977470707002	6410.0	0.29479864369602193	0.29479864369602193	0.203826395444219	2407.0	13.55187563366002	0.0	0.045487477376316615	0.029542440597611113	25	8.439084966455525
RP9P	RP9P	0.0263797898960073	6409.0	0.294790005131201	-0.294790005131201	0.336677063907303	1058.0	5.953587923848147	0.0	0.03967287566715004	0.030445154019110996	25	8.379564422761966
FAM111A	FAM111A	0.0479715729591294	6408.0	0.294705972677826	0.294705972677826	0.33677812888099107	2134.0	12.014193984454206	0.0	0.05308192068712698	0.043619651978816606	25	5.539339289273583
IGSF8	IGSF8	0.0387658339651401	6407.0	0.294668125718852	-0.294668125718852	0.23991485619601	9261.0	52.15726033569899	0.0	0.18806781361099237	0.05847930690581637	25	1.8228723585856508
PKN2	PKN2	0.0910858664283046	6406.0	0.294659829748359	-0.294659829748359	0.10209225910004699	8075.0	45.477075588599746	0.0	0.14086882477873894	0.0930442177927482	25	1.652880841152135
ATG2A	ATG2A	0.0320709454116966	6405.0	0.294642072618432	-0.294642072618432	2.0645993323348302e-06	15268.0	85.99188915174045	0.0	0.4763932273435594	0.09925860164148918	25	-1.8310871976777583
ZNF765	ZNF765	0.0121667654429047	6404.0	0.294550725292761	0.294550725292761	0.000300973421548015	13725.0	77.30088994029514	0.0	0.3469736969686316	0.05939176358071906	25	-0.8826640011223579
FBRSL1	FBRSL1	0.0017560530638549	6403.0	0.294517702183591	-0.294517702183591	9.178884973452552e-08	13708.0	77.20513687056437	0.0	0.34060828991137365	0.08247454097950549	25	-0.5588462473436003
ZNF558	ZNF558	0.00313969835896584	6402.0	0.294481525048383	0.294481525048383	0.0485478993218269	10344.0	58.25729413090007	0.0	0.20826478820178135	0.04959781146093598	25	1.7383173633479232
NHLRC3	NHLRC3	0.00723689940033183	6401.0	0.294475766665406	0.294475766665406	0.511306663337505	1160.0	6.528106342232737	0.0	0.03376294598006097	0.02472371103335432	25	10.545052089211929
DIMT1	DIMT1	0.0505549713841226	6400.0	0.29446836466122306	0.29446836466122306	0.23254297686040598	9535.0	53.70057451841838	0.0	0.19616973910763538	0.13046469815709621	25	0.7534499902435181
RBMX	RBMX	0.00040525811653325497	6399.0	0.294459496660947	0.294459496660947	2.14722245911043e-07	15370.0	86.56640757012504	0.0	0.4640743994704677	0.10399813013689184	25	-1.6309418504569078
ZNF385D	ZNF385D	0.4916107941789679	6398.0	0.294413802395683	-0.294413802395683	0.30034784993076696	1818.0	10.234313394164694	0.0	0.0473664192557713	0.032836614316852704	25	7.523533965958233
ARMC6	ARMC6	0.09312588418390401	6397.0	0.294386198003459	-0.294386198003459	0.427610391335762	204.0	1.1434043032556043	0.0	0.043660750647109	0.04191866293825046	25	5.981236751889931
GPAT4	GPAT4	0.00171585278436589	6396.0	0.294347811256183	-0.294347811256183	0.140302998696943	2133.0	12.008561450940633	0.0	0.043340275298714544	0.021354363688044335	25	11.754390794514753
UTP6	UTP6	0.00013103392038284298	6395.0	0.294325392424576	0.294325392424576	0.0380971470870337	6008.0	33.83462881604145	0.0	0.10523400017412744	0.05535560074324654	25	3.415939664849866
CFAP43	CFAP43	0.514699067504746	6394.0	0.294322881563476	-0.294322881563476	0.0381829796477897	12756.0	71.84296496564154	0.0	0.28364170203438194	0.07472078599967387	25	0.14294790112540715
ASIC4	ASIC4	0.553169453879838	6393.0	0.29424861854728496	0.29424861854728496	0.0511101231279654	16661.0	93.8380083361496	0.08	0.6412569640025315	0.2364725420477287	25	-1.4674361025188614
DPP7	DPP7	0.0726614365737093	6392.0	0.294230102869123	-0.294230102869123	9.013840377177031e-07	16504.0	92.95370057451841	0.0	0.6280938762530844	0.13689493430723143	25	-2.4388321969217324
GTF2H5	GTF2H5	0.0508913411083743	6391.0	0.294182821496195	0.294182821496195	0.00182389581348917	7887.0	44.41815928804776	0.0	0.14827004101772542	0.05341057338886794	25	2.731908145155419
STRN3	STRN3	0.0540652890226131	6390.0	0.294165805417823	0.294165805417823	8.060615770320479e-05	14463.0	81.45769967331304	0.0	0.3821676730074354	0.08281704058572165	25	-1.0626057990870141
ARMC1	ARMC1	0.0058812307591646395	6389.0	0.29411486593580605	0.29411486593580605	0.0106593933850374	8079.0	45.499605722654046	0.0	0.1576701415937273	0.06105379099598788	25	2.2348280445197113
STK17A	STK17A	0.244963553017747	6388.0	0.29393830587823	0.29393830587823	0.027906893569173998	5821.0	32.781345049003036	0.0	0.09918392823172896	0.04794231631371333	25	4.062264667650067
RRP1	RRP1	0.0236049161508931	6387.0	0.29391898868576805	0.29391898868576805	0.0797499361680647	14587.0	82.15613382899627	0.0	0.4039471945413129	0.173660401528959	25	-0.6335825835183095
ICMT	ICMT	0.0160602671767536	6386.0	0.293914635862201	0.293914635862201	0.00048235230311968605	12750.0	71.8091697645601	0.0	0.292345163108934	0.07203013151067948	25	0.0217891140880997
TMED4	TMED4	0.000604610324993409	6385.0	0.293747156925987	0.293747156925987	9.73539996568361e-07	15128.0	85.20333445984004	0.0	0.4616527682017466	0.0905666205566366	25	-1.8539458604482035
ZNF286A	ZNF286A	0.138824353498194	6384.0	0.293709784834822	0.293709784834822	0.727119330598899	1797.0	10.116030190379632	0.0	0.04940166839275479	0.039558571548502924	25	6.175857895741257
NIPA2	NIPA2	0.0124584082876786	6383.0	0.293675876267241	0.293675876267241	0.39734976524199106	1283.0	7.220907964402389	0.0	0.03961670314563603	0.027225611623447613	25	9.331624083802057
ERICH6	ERICH6	0.467166691186354	6382.0	0.293662818853029	0.293662818853029	0.117954940067048	11901.0	67.02714881153543	0.0	0.2749569845100717	0.09584591106380067	25	0.19516570018835283
SLC25A4	SLC25A4	0.21630319922056998	6381.0	0.293548279170718	-0.293548279170718	0.225820120706778	5664.0	31.89703728737186	0.0	0.10588735106373698	0.0721892090618816	25	2.5995703588622985
OXER1	OXER1	0.244064124646016	6380.0	0.293331832812555	-0.293331832812555	1.1195571973316099e-05	15249.0	85.88487101498254	0.0	0.45406664843524774	0.2088190475402881	25	-0.7697325388464944
GTF2F1	GTF2F1	0.0331502583317438	6379.0	0.293286313651688	-0.293286313651688	0.0005341429487280491	11676.0	65.75982877098119	0.0	0.23578072479780485	0.04679610639276576	25	1.2288541352400417
ASB16.AS1	ASB16.AS1	0.0866723830490986	6378.0	0.29306411443246194	0.29306411443246194	0.705169772144718	31.0	0.16897600540723218	0.0	0.028266590599847416	0.025593897770622563	25	10.34611946198195
ZNF571.AS1	ZNF571.AS1	0.319101617849413	6377.0	0.293018130238551	0.293018130238551	0.013423870297	6472.0	36.448124366339975	0.0	0.10681269032765656	0.0498155356672441	25	3.7378989790394384
ARPC3	ARPC3	0.000128887933392201	6376.0	0.29298589337778	0.29298589337778	0.00952705699254433	10636.0	59.9019939168638	0.0	0.18434457057030226	0.10399387134557006	25	1.0446896668214638
VOPP1	VOPP1	0.0481155562279947	6375.0	0.292983391093265	0.292983391093265	0.521760916388497	1682.0	9.468288836318575	0.0	0.048726205555712984	0.0397578466925846	25	6.1436220987066035
CD151	CD151	0.165332096945085	6374.0	0.292977953360076	-0.292977953360076	0.567350236625928	4053.0	22.823025797003492	0.0	0.0661097178957428	0.047290700537823714	25	4.797311794585936
HSPB9	HSPB9	0.31347125571987	6373.0	0.29288108378779	-0.29288108378779	0.0607976351879041	9158.0	51.57710938380083	0.0	0.17936649067610042	0.05587508534231201	25	2.0315779817830437
SND1	SND1	0.00606706184952264	6372.0	0.29279075847932695	0.29279075847932695	0.102724129850174	12312.0	69.34212008561451	0.0	0.2665482408327994	0.09367214484279424	25	0.28015284256135287
HYAL3	HYAL3	0.0680737902281483	6371.0	0.292783203191334	-0.292783203191334	0.041978026962236	11041.0	62.18316998986143	0.0	0.22141683954515895	0.05970950667595764	25	1.1952261477134445
GK	GK	0.50156916288351	6370.0	0.292750553603992	0.292750553603992	0.0878126203927233	12481.0	70.29401824940858	0.0	0.2836481251975618	0.10959070270058834	25	0.08305839986535055
DAZAP2	DAZAP2	0.000135795895894074	6369.0	0.29262144267038	-0.29262144267038	7.461672887375458e-05	15577.0	87.73234200743494	0.0	0.4696219960027409	0.11710877924765095	25	-1.5114200188019749
SHISA5	SHISA5	0.00047864608434361905	6368.0	0.29259717243079997	-0.29259717243079997	3.0736854257010103e-06	13507.0	76.07299763433592	0.0	0.3106976177012271	0.04841321681614746	25	-0.37387404640275895
TMEM187	TMEM187	0.21715225415142397	6367.0	0.292458187378227	0.292458187378227	0.111303477016526	13434.0	75.66182268784499	0.0	0.3194588447244098	0.16148755491689284	25	-0.1671996170855288
WSCD2	WSCD2	0.51746359026599	6366.0	0.292436624803505	-0.292436624803505	0.29784071285708197	2505.0	14.103863917990312	0.0	0.05012523731498222	0.030898553484648386	25	7.842159588762387
GRM7	GRM7	0.679635896853094	6365.0	0.292312455231516	0.292312455231516	0.108161275550468	6155.0	34.66261124253689	0.0	0.11004527135434573	0.05748110697644767	25	3.170905945702342
PRSS23	PRSS23	0.20329882853129302	6364.0	0.29230525534912893	-0.29230525534912893	0.0018802737253450102	14020.0	78.96248732679959	0.0	0.3428671772868816	0.11706007594210492	25	-0.4319313953184121
ACOT7	ACOT7	0.3540816458174221	6363.0	0.292227962420406	-0.292227962420406	0.61850048125286	32.0	0.17460853892080658	0.0	0.03279964261836105	0.028897696081205723	25	8.977474158252017
SSR2	SSR2	0.0127272837354445	6362.0	0.29216066307159194	0.29216066307159194	0.201245648788242	7819.0	44.0351470091247	0.0	0.12449041325669223	0.08001295153239571	25	2.095538867192185
STK25	STK25	0.00839459919879964	6361.0	0.292110790515525	-0.292110790515525	0.0028766856255986	8206.0	46.21493747887799	0.0	0.14172216580131913	0.059807634795281894	25	2.514538908434977
TMEM120A	TMEM120A	0.070426555093752	6360.0	0.29209483962925603	-0.29209483962925603	0.0462393931445652	10791.0	60.77503661146783	0.0	0.22015192545807644	0.08223376440894664	25	0.8748585777176527
FOXS1	FOXS1	0.512508760522739	6359.0	0.29204839330550897	-0.29204839330550897	0.48328664116506204	3665.0	20.637602793736622	0.0	0.06813443002602923	0.03612874800650241	25	6.197667387731785
PKD2	PKD2	0.00904080658486045	6358.0	0.29204260455480896	-0.29204260455480896	0.000233533636057462	6836.0	38.49836656528106	0.0	0.13126125487451012	0.05253570442087816	25	3.0604205549855132
TMEM268	TMEM268	0.0294809660916161	6357.0	0.29192026143801697	0.29192026143801697	0.0113497103446548	11824.0	66.59344373099019	0.0	0.23671651580198394	0.08220422113377712	25	0.6715439289449117
LRRC27	LRRC27	0.00876310798209797	6356.0	0.29190149222978806	0.29190149222978806	0.0252261555460776	13073.0	73.62847808944463	0.0	0.3066864214324609	0.06625426185120939	25	-0.22315438719815645
ZNF165	ZNF165	0.487433539813071	6355.0	0.29188726101759804	-0.29188726101759804	1.22171570174785e-06	15568.0	87.68164920581277	0.0	0.5044645172047774	0.06963899878058986	25	-3.052560489230209
NECTIN2	NECTIN2	0.0744774009440685	6354.0	0.291867854356886	0.291867854356886	0.628697444631788	3188.0	17.950884307761633	0.0	0.06033819219681278	0.034780358532933535	25	6.656908437008713
SNRNP40	SNRNP40	0.0372015664074362	6353.0	0.291853000150477	0.291853000150477	0.000656527904402164	8442.0	47.544215388081554	0.0	0.15645302011310264	0.03568089253177639	25	3.794747564590515
ZNF652	ZNF652	1.3466202007330801e-05	6352.0	0.29181800958700393	0.29181800958700393	0.0174024312325228	8124.0	45.75306973076489	0.0	0.1434210804362098	0.04722792891970807	25	3.1421434846970087
PDCD10	PDCD10	0.00157664681950844	6351.0	0.291741032527102	0.291741032527102	0.393718786448405	2055.0	11.569223836881829	0.0	0.042870997097450826	0.02070593403671897	25	12.019261482641461
RHEBL1	RHEBL1	0.38803216021440295	6350.0	0.29151152307694705	-0.29151152307694705	0.575602388186093	1381.0	7.77289624873268	0.0	0.03833373101168235	0.02949658457535708	25	8.583291784798098
LAT	LAT	0.242661276179011	6349.0	0.291459708681025	-0.291459708681025	1.36078459590746e-06	12419.0	69.94480117156697	0.0	0.28409116300336246	0.05734207856476504	25	0.1285015448008243
WBP1L	WBP1L	4.36083622052619e-05	6348.0	0.29141156721300604	-0.29141156721300604	0.000186697796221949	11908.0	67.06657654613045	0.0	0.2580482101559796	0.12663156219079102	25	0.263467941797631
ZBTB17	ZBTB17	0.21091513824369199	6347.0	0.291362597730251	-0.291362597730251	7.019585227723941e-08	15850.0	89.27002365664075	0.0	0.5115855825458049	0.13608539476244833	25	-1.618270536672776
CFH	CFH	0.25563891258531896	6346.0	0.29127790540854903	0.29127790540854903	0.0169344854069629	16136.0	90.88092824152304	0.0	0.5853706874319423	0.10775709671303373	25	-2.7292196151738133
HSPBAP1	HSPBAP1	0.0449266682822037	6345.0	0.291207323487239	-0.291207323487239	0.382305565876215	3013.0	16.96519094288611	0.0	0.060578194397551306	0.03502693487663423	25	6.584336594165873
GRWD1	GRWD1	0.0502889301427615	6344.0	0.291154824214326	-0.291154824214326	0.15771690865036403	3569.0	20.09687957643348	0.0	0.06005904714292774	0.04227469155560879	25	5.466527810555666
LUC7L	LUC7L	0.0212534514523339	6343.0	0.29110330905944104	0.29110330905944104	0.24154502771621103	1871.0	10.532837670384138	0.0	0.04121156165272232	0.03231452362316233	25	7.733109431562279
RDH11	RDH11	0.0961580871359584	6342.0	0.291099521378048	0.291099521378048	0.00044927619315949006	13976.0	78.71465585220231	0.0	0.37555354951604264	0.11481212184090168	25	-0.735584594935236
BMP10	BMP10	0.90700004760102	6341.0	0.291050850184417	0.291050850184417	0.5093250400156539	5272.0	29.689084150050693	0.0	0.10619675755857223	0.06575458229043081	25	2.811273164345634
NUCKS1	NUCKS1	0.0857699970000595	6340.0	0.29100623355895394	0.29100623355895394	0.586270244148738	226.0	1.267320040554241	0.0	0.03655353450321405	0.02497791984181839	25	10.187105278067692
RFX7	RFX7	0.0322807727713676	6339.0	0.290982535707975	0.290982535707975	0.0731932457570283	14214.0	80.05519882843302	0.0	0.353076616778873	0.06884828235318646	25	-0.9018973160776917
AIFM2	AIFM2	0.00434505242657102	6338.0	0.290967732854351	0.290967732854351	0.240350586802263	3685.0	20.75025346400811	0.0	0.07594934176196383	0.05492110209885588	25	3.915041448100628
ACRBP	ACRBP	0.318803152414077	6337.0	0.29096051967126296	-0.29096051967126296	0.0006366140007071309	14876.0	83.78393601441928	0.0	0.44785937294416406	0.06322793867971759	25	-2.4814798101781466
MYCN	MYCN	0.6866561756236529	6336.0	0.290955127225742	-0.290955127225742	0.86402652621649	212.0	1.1884645713641995	0.0	0.03409707244517902	0.02629097021202941	25	9.769820311273177
POU2F2	POU2F2	0.4411876124176621	6335.0	0.29087126185448	0.29087126185448	6.79008049275468e-05	15563.0	87.65348653824489	0.0	0.4876719050725667	0.06293284337924505	25	-3.1271532104807234
SIT1	SIT1	0.518005693165622	6334.0	0.290740829673317	0.290740829673317	0.00498144955141873	17422.0	98.12436633997972	0.28	0.9446526460852778	0.09400647808613724	25	-6.956029304839904
RNF121	RNF121	5.71635453445444e-05	6333.0	0.290731235660358	0.290731235660358	0.0599168527411344	13400.0	75.47031654838345	0.0	0.3127872266378201	0.11219737835958095	25	-0.19658205298500755
MAP3K2	MAP3K2	0.10365044762374699	6332.0	0.29070025182856	0.29070025182856	0.0004130284972001	15510.0	87.35496226202545	0.0	0.47332911686257845	0.08956873264585105	25	-2.038980117717207
AMER1	AMER1	0.218697335190612	6331.0	0.29060863192332503	0.29060863192332503	0.0699968450458603	11972.0	67.4270586909992	0.0	0.26165675191317517	0.0745094270831069	25	0.3885666706020608
MON1B	MON1B	0.0387168133628784	6330.0	0.29057699735015197	-0.29057699735015197	0.10044125019534401	5960.0	33.56426720738988	0.0	0.10061671243662693	0.027690920315501875	25	6.860020640310097
TIMM44	TIMM44	0.0144825300911216	6329.0	0.290566617989018	-0.290566617989018	0.452412564544685	1677.0	9.440126168750703	0.0	0.04539801170142481	0.03147049450819494	25	7.79042751373834
TMEM71	TMEM71	0.22413740678319297	6328.0	0.29050727203690396	-0.29050727203690396	9.65996554923571e-07	16983.0	95.65168412752055	0.0	0.7784960249674373	0.11185692284271403	25	-4.362615567538109
TM9SF1	TM9SF1	0.0590315516832425	6327.0	0.290499948848359	0.290499948848359	0.198377094121697	3612.0	20.33907851751718	0.0	0.07625446371727915	0.05623349689542812	25	3.8099264132460235
GTF2F2	GTF2F2	0.0150512101287295	6326.0	0.290498515300789	0.290498515300789	0.00726026143470555	5458.0	30.73673538357553	0.0	0.09520897448529793	0.03879255523558631	25	5.034201527316315
TMEM243	TMEM243	0.173670235567469	6325.0	0.290439181282923	-0.290439181282923	0.0761974483032888	4792.0	26.985468063534977	0.0	0.08396807298432865	0.02871256025825753	25	7.190968218837772
GPBP1	GPBP1	0.0171766889932945	6324.0	0.290363159860663	0.290363159860663	0.0577457219418905	5538.0	31.187338064661486	0.0	0.09578432982555275	0.046992332308336764	25	4.140650622710009
NOL4L	NOL4L	0.00544486576780192	6323.0	0.290330346460192	-0.290330346460192	0.0338503061439154	2995.0	16.86380533964177	0.0	0.05928978838346717	0.03988965849419576	25	5.791991378174946
KIRREL3	KIRREL3	0.299825090418587	6322.0	0.29016776599267896	-0.29016776599267896	0.24870636668908	7851.0	44.215388081559084	0.0	0.14665698935738253	0.028349702308547792	25	5.0621616789262065
SMU1	SMU1	0.000514953302574224	6321.0	0.29011836624921805	-0.29011836624921805	0.017079146740321998	8676.0	48.86222823025797	0.0	0.17094018402079414	0.07479937283652786	25	1.5933045653856592
SETDB2	SETDB2	0.0911899989090374	6320.0	0.290116422322026	0.290116422322026	0.17703546732332398	2200.0	12.385941196350117	0.0	0.04935569773981416	0.03230690654635499	25	7.452298914374874
DZIP1	DZIP1	0.0649913665471074	6319.0	0.290041957572996	-0.290041957572996	0.582220483845293	1914.0	10.775036611467836	0.0	0.04375836637503463	0.03377792236080696	25	7.2912593192448085
DYNLL2	DYNLL2	0.0511713872038287	6318.0	0.290037844015464	0.290037844015464	0.471274290984971	1457.0	8.200968795764334	0.0	0.04422897506204118	0.030032085969008252	25	8.18487497695253
NUP107	NUP107	0.00123372281149545	6317.0	0.289964409106974	0.289964409106974	1.01499332373909e-05	11896.0	66.99898614396756	0.0	0.2536975804684113	0.07178736325286755	25	0.5051979484302072
