	Gene ID	Adj P-value (Real)	Rank (Real)	abs(log2FoldChange) (Real)	Median adj p-value (simulated)	Rank (simulated)	Mean abs(log2FoldChange) (simulated)	Std deviation (simulated)	Number of experiments (simulated)	abs(Z score)
CLPP	CLPP	0.59693590542212	6621.0	-0.16514077530194102	0.478375157004145	8580.0	1.0106565928474105	1.4702337037035442	25	0.7997350116430452
PRSS36	PRSS36	0.84669910689707	6620.0	-0.165236726713435	0.439892549426984	10368.0	0.8090097183257732	1.3953133020681017	25	0.6982277339398989
FXR1	FXR1	0.6723900766873051	6619.0	-0.16528410240415697	0.5385613318158	9074.0	1.2758065734081097	2.0097627391858657	25	0.7170451753902243
THBD	THBD	0.8931066648303772	6618.0	-0.165366966032779	0.243099289075584	12513.0	1.4557385967634044	2.4763015229703385	25	0.6546478882957911
EED	EED	0.6753035986277529	6617.0	-0.165393088092053	0.11405142114355199	1825.0	-0.36771413030219996	1.4638354930005821	25	0.13821296394134264
GALNS	GALNS	0.635863936426948	6616.0	-0.165402571461258	0.497727405102375	6379.0	0.27544370184486516	0.7677531908576521	25	0.574203114432721
UMPS	UMPS	0.729880771914809	6615.0	-0.16549207607886	0.36840769018987396	1833.0	-0.07318297672575383	1.1563655773120107	25	0.07982691733844245
CEP19	CEP19	0.719731414168268	6614.0	-0.16559119316593301	0.26221670393998897	3458.0	0.2233205048595825	1.5339606434901805	25	0.2535343391474731
HDAC10	HDAC10	0.758616263921828	6613.0	-0.16594614828191198	0.03758458674150725	14545.0	2.7869960243967777	2.398584088969347	25	1.231118886454194
CYP2S1	CYP2S1	0.765220361910759	6612.0	-0.16635269184023702	0.20335860713005602	16677.0	3.230281184271105	1.7570877144776802	25	1.933104334020707
CTNNAL1	CTNNAL1	0.734960380936	6611.0	-0.16635464897739	0.22655682179645098	1960.0	-0.15790474253445208	1.6222960838342788	25	0.005208609283557324
CAMTA1	CAMTA1	0.698995265551701	6610.0	-0.16637148587092498	0.39335942246622	2154.0	-0.02889274007400468	1.700487426819698	25	0.08084666997746472
KEAP1	KEAP1	0.761246800961333	6609.0	-0.166561642105828	0.269624401380406	8502.0	1.5074999490052712	2.487887439581791	25	0.6728847794627338
SKAP2	SKAP2	0.6839731744345761	6608.0	-0.166763473654856	0.6196447083094225	6830.0	0.7184289244014717	1.4648076540272668	25	0.6043062347623767
RAD18	RAD18	0.7600187432858159	6607.0	-0.166955241500129	0.3224263011061005	4520.0	0.1925726491058531	1.5289446002848093	25	0.23514775521559764
MDH2	MDH2	0.581480845812028	6606.0	-0.167056303526703	0.40090045210834496	2517.0	-0.24215858709537663	1.6528379079707107	25	0.04543838401000934
VENTXP1	VENTXP1	0.798741003954512	6605.0	-0.167145537871582	0.39608355268121653	12455.0	1.4225857452397739	2.338334287366281	16	0.6798562941579693
CWF19L1	CWF19L1	0.686003999277619	6604.0	-0.167323156488026	0.0019357330287748397	17716.0	7.349747551103689	6.008057119174432	22	1.2511649870307218
DSE	DSE	0.69175885670735	6603.0	-0.167569864681482	0.327176520781228	1304.0	-0.7195566475833287	1.4740779625130942	25	0.3744624076468706
PIEZO1	PIEZO1	0.736593842572952	6602.0	-0.167731008919465	0.0369646879128677	15423.0	2.786712937958563	2.089674014650365	25	1.4138300644813027
TMEM223	TMEM223	0.746622362921912	6601.0	-0.16784898252395802	0.123863230217098	740.0	-1.218496306516009	1.0534638868186235	25	0.9973263793265109
DACT3	DACT3	0.663384950512922	6600.0	-0.16786767274014402	0.41567616343256897	8333.0	1.0835423002430498	1.5899964821454389	25	0.7870520388162254
LINC00630	LINC00630	0.7224691213601608	6599.0	-0.16791793674221697	0.162539870175691	709.0	-0.9395317124611797	1.2529373823070655	25	0.6158438455225677
TRPT1	TRPT1	0.7581224716249549	6598.0	-0.167944195823154	0.41700108188483154	3944.0	0.24948171802170968	1.7204796304464083	25	0.2426218285052031
EDC3	EDC3	0.6322370178585229	6597.0	-0.168101548848984	0.37667571584598	4482.0	1.2750735596832838	2.9302369761202587	25	0.4925113976423452
ZNF611	ZNF611	0.6340662338540151	6596.0	-0.16816430886102401	0.2519729370789985	5312.0	0.8549451206342178	2.551989058339886	25	0.40090666774284395
KCTD3	KCTD3	0.753157970641088	6595.0	-0.16836990629513202	0.5257702396727395	6610.0	0.7375442165906114	1.0400465411947868	25	0.8710322923097706
LSR	LSR	0.583820826532005	6594.0	-0.168382030195968	0.00827968493657128	16276.0	3.341129456917952	2.039165312103103	25	1.721052955483226
GDAP2	GDAP2	0.584153779750739	6593.0	-0.168489077153579	0.150040469745183	460.0	-0.6610230824114935	1.7639807580604265	25	0.2792173344336687
SLC7A6OS	SLC7A6OS	0.624564096587058	6592.0	-0.16891789006640198	0.5067016786127579	4662.0	0.44324463962452193	1.8234110188327868	25	0.33572382933321593
MICAL3	MICAL3	0.7771480105957709	6591.0	-0.168942920043125	0.24379606134501003	9356.0	1.3291074332679584	1.549741624673528	25	0.9666452326378379
ANAPC1	ANAPC1	0.7501432657896291	6590.0	-0.16895424873654197	0.5377086006972961	4214.0	0.06054639719052823	1.1914101643962944	25	0.1926294174629286
ATP2C1	ATP2C1	0.580875239172724	6589.0	-0.169152262704087	0.5292852562942271	5266.0	0.5232394349393945	1.3187700583030124	25	0.5250283726751032
PDK1	PDK1	0.7226702744668729	6588.0	-0.16920685065212102	0.200315477123257	5348.0	0.5186488266043244	2.067488371144636	25	0.3327011106116277
HTN1	HTN1	0.892736957172603	6587.0	-0.169380801418898	0.00265613792201872	17740.0	6.771519818601242	5.809045992398959	18	1.1948434612330827
CLASP2	CLASP2	0.6658451206829511	6586.0	-0.16941453367223597	0.403572989405679	2765.0	-0.049912534861730126	1.4759106602593608	25	0.0809683147010442
PGBD4	PGBD4	0.7342303361749141	6585.0	-0.16958071607342298	0.6838978699762646	4733.0	0.4043176229588856	1.4641418053823976	25	0.3919690954268057
SLC30A7	SLC30A7	0.5661729301167729	6584.0	-0.16960300389955	0.23921509757046852	1646.0	-0.4190558368089387	1.1958242614242287	25	0.20860325463901358
GTF2E1	GTF2E1	0.603745947454053	6583.0	-0.16965224243490498	0.24064275098808802	3807.0	0.31839474247992267	1.7175104339523066	25	0.2841595458559993
CAPN15	CAPN15	0.742241452673954	6582.0	-0.16969141035852	0.0942553472615719	12337.0	2.045006697657481	1.7369235721631409	25	1.2750694063399959
ZNF746	ZNF746	0.6929908619697049	6581.0	-0.16976798195068601	0.387846647252448	6346.0	0.9705101649224094	1.4671106321043579	25	0.7772271033422554
PHF23	PHF23	0.6738006376538029	6580.0	-0.169890116601733	0.5837316540212171	4750.0	0.31693730601329967	1.5058111056109575	25	0.3232991314787193
ABCF2	ABCF2	0.6649437419186589	6579.0	-0.169989046570898	0.5043144998216621	2938.0	0.11099748065942856	1.6191716356897485	25	0.17353720942043896
NDFIP2	NDFIP2	0.7587156550756701	6578.0	-0.170064895345631	0.376047784115827	5222.0	0.9440406789070812	2.3209079060416515	25	0.48003006554139344
PROS1	PROS1	0.8389845397720909	6577.0	-0.170101692837722	0.244950617629994	10772.0	2.590522924797364	2.9925336383363907	25	0.9225041223495728
FZD7	FZD7	0.6671536028457989	6576.0	-0.17033968501903501	0.580603800976418	11383.0	2.06902979392386	2.19897634186452	25	1.0183690639637013
CCT6B	CCT6B	0.8371927421615342	6575.0	-0.17071304566580703	0.507738082113371	4582.0	-0.04917485630909961	1.5650075831908987	25	0.07765980859268608
BRWD1	BRWD1	0.697674519122765	6574.0	-0.17075015951576003	0.342311484460461	1882.0	-0.2770821862113548	1.409689851989702	25	0.07542937657209688
NSUN4	NSUN4	0.6839731744345761	6573.0	-0.17082690182662197	0.342495066619049	3152.0	0.29456096554720795	1.831045723816337	25	0.25416507153292184
PDS5B	PDS5B	0.7743980982241121	6572.0	-0.170832427679571	0.0672725539418668	406.0	-0.7927678788986309	1.5464339844667696	25	0.4021739417693354
IL6ST	IL6ST	0.6696322111609921	6571.0	-0.170895136701754	0.338087929358282	4892.0	0.7622194930256575	1.8914467636300594	25	0.4933338054604194
CEP131	CEP131	0.7582112012657641	6570.0	-0.170927371409505	0.021648113548273017	13514.0	2.1530221700309724	1.878630575693489	25	1.2370444575472754
PPP1R15B	PPP1R15B	0.593655271931247	6569.0	-0.170963503812185	0.4200958295961729	3959.0	0.20877379722162903	1.3140666052760703	25	0.28897873175464767
CHRNA5	CHRNA5	0.7550345396764471	6568.0	-0.170986169300653	0.506662153846889	8199.0	1.1431325100935879	1.6786641144253138	25	0.7828359873196704
CYB5D1	CYB5D1	0.6565770755618959	6567.0	-0.17118056961736702	0.2655173507760435	2520.0	-0.36661504451217297	1.260003536538151	25	0.15510629075832635
CRYZL1	CRYZL1	0.7005484885386359	6566.0	-0.171296474451859	0.339365683571333	11932.0	2.7875267261399053	3.07263552806505	25	0.9629593791929636
ADCY6	ADCY6	0.7076653694686021	6565.0	-0.171362652563781	0.057712467282047	12986.0	2.0331114529379573	1.9185731897550202	25	1.1490174663512442
IRF1	IRF1	0.6944859073224481	6564.0	-0.17141184599225398	0.268275444043939	10184.0	1.8157277696497462	2.2220181379766295	25	0.8942949572191567
MMP15	MMP15	0.701074661146078	6563.0	-0.17146958107094698	0.0105524376716989	16382.0	3.118616490442613	2.438922985725001	25	1.3489913747873183
SIPA1L1	SIPA1L1	0.690934974052512	6562.0	-0.171640415844353	0.428029320109118	7733.0	0.9770181339400082	1.76905619970127	25	0.6493058558446749
OSMR	OSMR	0.7422359948872641	6561.0	-0.17165406747471398	0.12274790793721971	15972.0	2.9273806921120746	2.6938328753789103	25	1.1504183455148023
SRP72	SRP72	0.6252732364320209	6560.0	-0.171695653331193	0.118071521441763	693.0	-1.1434528540279052	1.7847774234001876	25	0.544469684542184
ILK	ILK	0.7276553043014351	6559.0	-0.17182287535399404	0.2873424342081115	3670.0	-0.255824420780724	1.3946930264644881	25	0.06022941524248655
ESYT1	ESYT1	0.690934974052512	6558.0	-0.171849083144001	0.33887069197613595	8106.0	1.1523223489260799	1.6405557748233972	25	0.8071480728612384
HAUS5	HAUS5	0.6466043201144941	6557.0	-0.17197051318047502	0.374201355446535	8433.0	0.9813830126273732	1.1899120756415773	25	0.9692762594967217
TP73.AS1	TP73.AS1	0.6269105827416589	6556.0	-0.17199092514893902	0.4888885427701415	7104.0	1.2632098936442742	1.9707088469796832	25	0.7282662890526971
SRGAP1	SRGAP1	0.758596758028457	6555.0	-0.17214737968592003	0.4971458447142425	10552.0	1.278137419480472	2.732100140621677	25	0.5308314939130988
CAT	CAT	0.719983091372372	6554.0	-0.172351779620156	0.455215191474507	6598.0	1.2381189100340615	2.172720175576792	25	0.6491727308049595
CSF1R	CSF1R	0.911045640550489	6553.0	-0.172385901786961	0.230849086035963	12747.0	1.7199681729340641	2.642038648757964	25	0.7162476883563494
PSMB3	PSMB3	0.7702929420853349	6552.0	-0.172461181076107	0.17511787826866002	677.0	-0.33550266240820753	2.3046106300085563	25	0.07074578204626923
AGAP2.AS1	AGAP2.AS1	0.7088869289026349	6551.0	-0.17249857410337302	0.0640524410895889	13522.0	2.484766576329629	1.806829199478943	25	1.4706786624874721
AZI2	AZI2	0.7222755634330821	6550.0	-0.17251389699473002	0.212052103315073	928.0	-0.43583333197871243	1.2020558409573394	25	0.21905757287803698
MRPS9	MRPS9	0.6170771315157391	6549.0	-0.172541912386984	0.269268232695273	983.0	-0.5694753842129648	1.577564565011214	25	0.25161155405589325
LINC01569	LINC01569	0.884551332098521	6548.0	-0.17271399908981902	0.328723472146812	4993.0	0.3172555900364084	1.6942027812928242	25	0.28920362694266033
TOMM5	TOMM5	0.75002229849287	6547.0	-0.172878173423811	0.173267124537048	300.0	-0.7442828505157765	1.772067932246091	25	0.3224507744281065
ZNF526	ZNF526	0.738167570453115	6546.0	-0.17315505262552203	0.444649106221015	3586.0	0.14530603935644207	1.101164643934329	25	0.28920388402967684
GLRX5	GLRX5	0.6767179748974979	6545.0	-0.173450010295657	0.240061703346027	862.0	-1.2512342840743742	1.908822947289428	25	0.5646329196268284
GRAMD1C	GRAMD1C	0.748351872172624	6544.0	-0.17348797273100197	0.34689209438817703	9564.0	1.2489564673897542	1.5865969122597159	25	0.8965380110911945
PON2	PON2	0.722883653490197	6543.0	-0.17373463265729502	0.45339377786402396	8104.0	1.240414684343685	2.0415815075483006	25	0.6926734552465686
KIAA0895L	KIAA0895L	0.7644647758774861	6542.0	-0.17402833577065402	0.121316449101396	12384.0	2.0701601183013882	2.0468625393420647	25	1.0964040872004064
ANXA10	ANXA10	0.7600187432858159	6541.0	-0.17406095143241196	0.19675116931767603	16029.0	2.8970368875946915	2.3094873439676165	21	1.3297746995881203
TRMT13	TRMT13	0.7600187432858159	6540.0	-0.17419223104741802	0.6789390482153825	4760.0	0.9340108427532279	1.9991800762255199	25	0.5543287905774595
GSTZ1	GSTZ1	0.7032399543961739	6539.0	-0.174220815483812	0.315987765514957	1760.0	-0.25322733094177546	1.4484781688745412	25	0.05454449860252368
PLXNB2	PLXNB2	0.5897849265246341	6538.0	-0.17433858588915999	0.03499376870032845	13524.0	2.944571606753056	2.743308561415199	25	1.1369155611985748
SSB	SSB	0.570542211816162	6537.0	-0.1744527046299	0.178064967647451	2405.0	0.3193623254220096	1.9281532443885405	25	0.25610777125160983
PMEPA1	PMEPA1	0.762131390454427	6536.0	-0.174454218550196	0.254343335744304	8802.0	1.7597676328527143	2.1079292033066976	25	0.9175933652651648
SNX27	SNX27	0.7064233157105211	6535.0	-0.174552185143425	0.345886377319849	2101.0	-0.19821575617051498	1.2534232224537505	25	0.01887915478441931
PKNOX1	PKNOX1	0.588070385408581	6534.0	-0.17477104830349602	0.36649934325376504	1744.0	-0.21591912755946985	0.981310175482126	25	0.041931776806204454
HOXC10	HOXC10	0.6737577742957789	6533.0	-0.174824848001522	0.01037359138804654	17505.0	6.12792542041611	5.913890484684088	25	1.065753632864968
KIF22	KIF22	0.7774488292119379	6532.0	-0.174925981830974	0.4321863365440829	3217.0	0.6801366080491712	2.138756332266515	25	0.3997942996030807
ACADSB	ACADSB	0.611711451957713	6531.0	-0.17501749270185799	0.5056268974803649	4419.0	0.5052181495691855	1.7779243985664215	25	0.38260099406900094
CEP41	CEP41	0.705258793830155	6530.0	-0.17509478222458802	0.619084949033751	4497.0	-0.013377819106331188	1.4145308609269132	25	0.11432551072960474
ANAPC11	ANAPC11	0.729760065761766	6529.0	-0.17509625659302303	0.294394492322763	2058.0	-0.3814312843168723	1.5606638041156795	25	0.1322097861049357
LINC00896	LINC00896	0.9180334832077179	6528.0	-0.175112441165333	0.5968090361628515	7560.0	0.30275183647916054	1.615583706458118	25	0.29578428882037106
ZBED5.AS1	ZBED5.AS1	0.7050828882153479	6527.0	-0.175248911698597	0.1480457457889785	796.0	-0.5137728183119491	1.7892245279636523	25	0.18920146763169632
FBLN1	FBLN1	0.557799535386987	6526.0	-0.17535383174899402	0.130686009555975	16296.0	4.3851606581565115	4.363542941556072	25	1.0451402795818923
TRAPPC8	TRAPPC8	0.674470596027108	6525.0	-0.175364485490782	0.379227116341299	3288.0	-0.03852399589914837	1.2276701057612616	25	0.11146356741070983
SLC3A1	SLC3A1	0.9274554843114449	6524.0	-0.175641450882296	0.26713443834018247	8917.0	1.172749740436754	1.6018461379040552	25	0.841773226162258
SREK1	SREK1	0.6340662338540151	6523.0	-0.175654374298568	0.0957508238486526	295.0	-0.9214606053548704	1.470243843332189	25	0.5072670322264318
EIF3K	EIF3K	0.7169102061353771	6522.0	-0.17570719191605802	0.1995621078356945	399.0	-1.2663634962544887	1.6062964623542584	25	0.6789881755326269
HSPB11	HSPB11	0.688584804961362	6521.0	-0.17598720367395002	0.210550303369996	722.0	-0.4822734679839257	1.4538892123429283	25	0.21066685254263515
RILP	RILP	0.724640030568327	6520.0	-0.17604766536075897	0.284141810208369	5993.0	0.5246648961729958	2.062459336848256	25	0.339746122027573
P2RY2	P2RY2	0.826710270603328	6519.0	-0.17610780754696898	0.299629442285745	11948.0	1.2706178918635909	2.276332694129031	25	0.6355510787776587
VSIG1	VSIG1	0.8087955619976249	6518.0	-0.17612924831772603	0.04683036772058285	15689.0	2.566431821111907	2.1982529604929564	25	1.2476094056139089
ZC3HC1	ZC3HC1	0.63487580166451	6517.0	-0.17613834435147	0.443970906484064	6080.0	0.45093546330655393	1.5205559242798012	25	0.41239772746604647
GATC	GATC	0.570542211816162	6516.0	-0.176224987787317	0.3551336870550176	1074.0	-0.7526659330892315	1.4797734429635274	25	0.38954675666261585
MRPL9	MRPL9	0.6819101217125921	6515.0	-0.176269382405636	0.2711884221559815	648.0	-1.0221097614026562	1.1019358764058806	25	0.7675949182776841
TMUB1	TMUB1	0.566139264708371	6514.0	-0.17652996782528896	0.003502014976401055	17031.0	3.891502220922718	2.8100309626171063	25	1.4476823361972029
USF2	USF2	0.573653022649432	6513.0	-0.17660570211406498	0.149312995037189	11358.0	2.006918819175999	1.8787401636425864	25	1.1622280523649144
STK24	STK24	0.669786987902	6512.0	-0.17666580386262398	0.5129835437482675	8175.0	1.0436005101253303	1.3804280535905473	25	0.883976756929848
VWA5B2	VWA5B2	0.8031168834524279	6511.0	-0.176666817738009	0.003847583065362415	16436.0	3.2686066525869126	2.472625150688127	25	1.3933666691718751
DEK	DEK	0.744512385912285	6510.0	-0.17668350699074697	0.48834941891680894	4099.0	0.5398369255792145	1.8943856578675085	25	0.37823366619896265
ATXN7L3B	ATXN7L3B	0.545688638951592	6509.0	-0.17726585817053198	0.45292643325720794	3703.0	0.2623066290193025	1.58516737019134	25	0.2773035172536861
MTURN	MTURN	0.666983537527576	6508.0	-0.17732235010493	0.3536732588143315	9002.0	1.53139352050205	2.096159419130317	25	0.8151650370733325
PIK3C2A	PIK3C2A	0.654958870826856	6507.0	-0.17735984594991103	0.34444077231057396	2832.0	0.039283650482408776	1.606357155788032	25	0.1348663313458711
MKRN2	MKRN2	0.648259517117535	6506.0	-0.17745882540842303	0.211666218710615	3533.0	0.8199951412839872	2.259706160096762	25	0.4414087036208719
MFNG	MFNG	0.853115825951687	6505.0	-0.177531889778284	0.16696212024565552	15912.0	2.5536901430562833	1.6870911884849895	25	1.6188941365328384
PPP2R2A	PPP2R2A	0.564406338254946	6504.0	-0.177584853225691	0.590993181767071	3446.0	-0.09610978705590108	1.3846838402240005	25	0.05884019427612421
MTIF3	MTIF3	0.7600187432858159	6503.0	-0.177802285292513	0.138678063168529	350.0	-1.0664189898557006	1.430386172904712	25	0.6212425157596826
NOB1	NOB1	0.5863060829883101	6502.0	-0.17796175089103897	0.456455663965594	3419.0	0.03396673032496989	1.4581990401329437	25	0.14533577062064681
PARP2	PARP2	0.586779759477406	6501.0	-0.17800180626617898	0.49478733366036104	8852.0	1.6766046293113286	2.437342634188965	25	0.76091330351452
MOCOS	MOCOS	0.6488606659199809	6500.0	-0.178107572883178	0.528103293408529	10192.0	1.3031270866374784	2.5135994530295007	25	0.5892882645782753
TOMM20	TOMM20	0.722413345569832	6499.0	-0.17814008185142002	0.4345069349768571	6636.0	0.9453062839053256	1.6696847495443268	25	0.6728493903195468
ZXDC	ZXDC	0.674470596027108	6498.0	-0.178206228420626	0.46483960270709795	7871.0	0.9575930683097457	1.4780259690281803	25	0.7684569287217418
MIB1	MIB1	0.7051685975230201	6497.0	-0.178228357217765	0.340479549331084	3274.0	0.19161050045100528	1.6799380461518354	25	0.22015029573021747
NDUFB4	NDUFB4	0.650776347459717	6496.0	-0.178311030878385	0.262478200549311	4495.0	0.5242956711036537	1.9354829186555629	25	0.3630136413035811
GPATCH11	GPATCH11	0.633047958666848	6495.0	-0.17852263625591	0.172675217514221	645.0	-0.8641379173061376	1.1782159299745527	25	0.5819097022945834
GFPT1	GFPT1	0.7615851294392579	6494.0	-0.178695446259597	0.4150686927495181	5435.0	0.4112992950535636	1.3215152889874435	25	0.44645320885028855
TP53RK	TP53RK	0.704236239210755	6493.0	-0.178921660490233	0.2402282784895275	8082.0	1.5494482420258735	2.3703245208602493	25	0.7291701567888428
FOXRED1	FOXRED1	0.648332880075871	6492.0	-0.179249844337845	0.539951072104138	3078.0	0.0808709226770326	1.1525517418899147	25	0.22569118379738898
PTP4A1	PTP4A1	0.6730883591618101	6491.0	-0.179324381143095	0.556734114438648	3680.0	0.10187369348978148	1.2612366603140428	25	0.22295425076120076
LY6G5B	LY6G5B	0.697674519122765	6490.0	-0.17932817490980302	0.33346055223652143	9181.0	1.2992662891905256	1.7849408513625966	25	0.8283716869226183
HHEX	HHEX	0.682014058795384	6489.0	-0.179429634117168	0.18120549437993203	14755.0	2.4608075597199512	2.0385602412374215	25	1.29514798750047
