	Gene ID	Adj P-value (Real)	Rank (Real)	Test statistic (Real)	Median adj p-value (simulated)	Rank (simulated)	Mean test statistic (simulated)	Std deviation (simulated)	Number of experiments (simulated)	Z score
INO80C	INO80C	0.00213850442081063	8275.0	0.583706666666667	0.293105343429635	8397.0	0.04938666666666653	0.014913443941128575	25	35.82807580256112
SETD4	SETD4	0.0802564160224653	8274.0	0.5832833333333329	0.840835067171733	3049.5	0.019969999999999998	0.013859974346617284	25	40.643172869278594
ZNF808	ZNF808	0.060847410107995	8273.0	0.5830958333333339	0.25427773662940195	13366.5	0.15852999999999992	0.04528407556746614	25	9.375610035382035
VIPR2	VIPR2	0.00680572522659851	8272.0	0.5830433333333339	0.137597051608542	10396.0	0.07975333333333351	0.01899051724862584	25	26.50217439635135
TWSG1	TWSG1	0.557517680537255	8271.0	0.582804166666667	0.845579792817203	2827.5	0.013213333333333443	0.010619990104271008	25	53.6338384255427
SOBP	SOBP	0.0751197647031848	8270.0	0.582670833333333	0.504881003121755	5502.5	0.029563333333333223	0.00947301479251762	25	58.387695165099785
POLA2	POLA2	0.0170336573156258	8269.0	0.582246666666668	0.47542531690314294	6540.0	0.035556666666666646	0.015407893900350068	25	35.48116332677891
KCNA5	KCNA5	4.47277223524418e-05	8268.0	0.5821833333333329	0.660802645474893	516.5	0.003416666666666725	0.0022315343085801288	25	259.3581754227751
ST3GAL6	ST3GAL6	0.107114149969218	8267.0	0.582175000000001	0.18273791212236498	13051.0	0.1554833333333332	0.02862937658601251	25	14.903980370817333
SNUPN	SNUPN	0.0175603899319641	8266.0	0.58181	0.612455732901154	5747.0	0.028979999999999975	0.009762612924371816	25	56.6272579157462
SNX24	SNX24	0.23298646646634102	8265.0	0.5814366666666679	0.22704766956615102	14931.0	0.277666666666666	0.054779873044219246	25	5.545284848593819
DNAAF5	DNAAF5	0.130012178472333	8264.0	0.5813858333333329	0.15852103091970401	11050.0	0.09561999999999986	0.024209959784720018	25	20.06471046019339
SCG2	SCG2	0.128894076952521	8263.0	0.581326666666667	0.045279006816097006	16903.0	1.0634166666666696	0.4279597957817498	25	-1.1264843210782771
ZNF668	ZNF668	0.102743478279973	8262.0	0.580699166666667	0.0201700671994152	8948.5	0.057980000000000004	0.027429183650643868	25	19.05704425346238
BRCA1	BRCA1	0.000146843679090956	8261.0	0.5805600000000001	0.28417511090393105	13112.0	0.1544366666666663	0.029273151648010285	25	14.556797247429202
ZNF564	ZNF564	0.007622074663237159	8260.0	0.58054	0.431815237321817	9854.5	0.06397999999999987	0.03890671922593751	25	13.276884051833155
TCF7L2	TCF7L2	0.39732317870195294	8259.0	0.580232500000002	0.418770826797679	13544.5	0.19760999999999995	0.06633157416706928	25	5.768331368652448
AP5M1	AP5M1	0.0378298027329314	8258.0	0.579854166666667	0.241501111346278	12224.0	0.11841999999999984	0.019924488236375628	25	23.159147737819364
PROC	PROC	0.00379361829398739	8257.0	0.5796425000000001	0.45308856899380895	12629.0	0.1443899999999997	0.03933827446600746	25	11.064351599257506
C1orf74	C1orf74	0.0412183302537007	8256.0	0.579604166666667	0.5428752449019939	15770.0	0.42812333333333136	0.19290919129985168	25	0.7852442504819735
APOBEC3F	APOBEC3F	0.0601268176839092	8255.0	0.5795675	0.280169124437463	7249.5	0.038780000000000134	0.00667984288182934	25	80.95811676515062
TMEM171	TMEM171	0.00513571559454735	8254.0	0.579540833333333	0.620761904533026	6433.0	0.03662999999999982	0.02658899365025576	25	20.418630372951736
GPRIN1	GPRIN1	0.0110572027763065	8253.0	0.579234166666667	0.28210264545712105	5455.5	0.025003333333333263	0.008034448401172975	25	68.98181501201998
ACTR3C	ACTR3C	7.87888123913925e-05	8252.0	0.579076666666667	0.376141868722347	6335.5	0.032763333333333394	0.010380455950522586	25	52.62903054907048
ZNF253	ZNF253	0.008834792445397071	8251.0	0.579035833333334	0.188526686307588	16611.0	0.7200733333333332	0.08559667455248829	25	-1.647698356710276
STAM2	STAM2	0.24301597652634	8250.0	0.579005	0.329661259592636	6806.0	0.03250333333333337	0.011081204891700596	25	49.317892053054244
GPC1	GPC1	0.643701884938231	8249.0	0.578905000000001	0.40144467556949104	8776.0	0.059296666666666796	0.03934501415540338	25	13.20645943297938
CWC22	CWC22	0.24329554377716198	8248.0	0.578840833333333	0.464919105096321	5020.5	0.02406000000000007	0.011671068613995627	25	47.534707547520966
VPS37D	VPS37D	0.00899090423562269	8247.0	0.578838333333333	0.588735564138976	1383.0	0.008063333333333403	0.006910567927028411	25	82.5945140872722
BCS1L	BCS1L	0.21848890304043503	8246.0	0.578796666666668	0.6526865538526301	4897.0	0.019189999999999863	0.009511674113658636	25	58.83366692127104
EAF2	EAF2	0.0245596885987517	8245.0	0.57863	0.7626637261922351	655.0	0.003993333333333341	0.003095034104999701	25	185.6640822595143
BCL2L11	BCL2L11	0.559501709875317	8244.0	0.578504166666667	0.12658241324111902	12172.0	0.12209000000000003	0.018786398621027836	25	24.294926125744894
LCN12	LCN12	0.00149477598051364	8243.0	0.578063333333333	0.187971803957841	5402.0	0.026046666666666583	0.00277712631249565	25	198.77261764539605
SLC25A12	SLC25A12	0.0828185848291251	8242.0	0.577965833333333	0.35652906407111695	3111.0	0.013566666666666677	0.0025791857385760197	25	218.82843031625694
GDPD1	GDPD1	0.0073621521518162794	8241.0	0.5778525	0.0929274451726764	13101.0	0.1560966666666667	0.04481610237858033	25	9.410810198767079
SFSWAP	SFSWAP	0.0252574004406392	8240.0	0.577660833333333	0.305741680878561	4073.5	0.01912999999999997	0.008445189568733866	25	66.13597347786593
TNRC6C	TNRC6C	0.000947645578850519	8239.0	0.5776600000000001	0.681501753811215	7321.0	0.04095333333333326	0.024883514269640774	25	21.568764799491277
LINC00551	LINC00551	0.0152264584356735	8238.0	0.577641666666667	0.42077216928008004	6282.5	0.03247333333333325	0.005648342513352735	25	96.51828515082977
ULBP2	ULBP2	0.0259553313289683	8237.0	0.5771725000000001	0.371348851658739	9395.0	0.06212999999999986	0.026276189316565716	25	19.60111086866366
HEBP2	HEBP2	0.15218223814601597	8236.0	0.576936666666668	0.00464670052757303	9972.5	0.07546000000000022	0.02018501116982426	25	24.8440123439889
RSRC1	RSRC1	0.0268407443766501	8235.0	0.5768525	0.13939835010693	8233.0	0.05316333333333329	0.022185788014285546	25	23.604713356562335
PAQR8	PAQR8	0.289427967379828	8234.0	0.576839166666667	0.136838274934895	15943.0	0.46822999999999937	0.28750721738122725	25	0.3777615311919445
DCUN1D4	DCUN1D4	0.12068142478164301	8233.0	0.576490833333334	0.131304393179895	16814.0	0.8998700000000001	0.1413260346811695	25	-2.2881783062562193
ANKRD53	ANKRD53	0.00034270990805192403	8232.0	0.576271666666667	0.649877571954229	545.0	0.0031600000000000105	0.0007894413167503994	25	725.9712083803561
ING3	ING3	0.0071104891120758	8231.0	0.5749774999999999	0.596182659332569	2143.5	0.010013333333333324	0.00985862683887314	25	57.30657787339916
TENM2	TENM2	0.000593960664242909	8230.0	0.5744508333333339	0.0063057147142701895	9984.0	0.0756433333333332	0.014353214570907716	25	34.75231959612901
DUS4L	DUS4L	3.75118062220953e-05	8229.0	0.574365	0.0219620700614543	7458.5	0.04104000000000002	0.013726497590831794	25	38.85368401304486
ARL5A	ARL5A	0.436689268497786	8228.0	0.574362499999999	0.00932531748007007	12813.0	0.1463566666666665	0.03716746480209279	25	11.515604726132215
ASIC3	ASIC3	0.00544416571069899	8227.0	0.574228333333333	0.0429647637828154	7005.0	0.03757666666666681	0.011365174836933861	25	47.21895389789235
EEF1AKMT1	EEF1AKMT1	0.0515657438305563	8226.0	0.5735208333333339	0.32525022092821604	12127.0	0.11428333333333264	0.04337000318106881	25	10.58882790676069
MAP4K1	MAP4K1	0.743044984017786	8225.0	0.573491666666668	0.102347221828801	13766.0	0.19998999999999995	0.057408130715276215	25	6.506076090843345
RABEP1	RABEP1	0.561007486882905	8224.0	0.572766666666665	0.319989607279587	10428.5	0.09733000000000076	0.056193070368216975	25	8.460770403739552
TUBA4A	TUBA4A	0.790069723120765	8223.0	0.572532500000001	0.32020644772363505	13877.0	0.19644666666666666	0.03292783636085723	25	11.421516713451728
ILF3	ILF3	0.788883564926376	8222.0	0.5724299999999971	0.403591802791278	13508.0	0.17024000000000045	0.034972304849430154	25	11.500242884522095
SLC4A4	SLC4A4	0.501201662661591	8221.0	0.572348333333333	0.895895811261854	11332.0	0.10130000000000303	0.07684620809821356	25	6.129753763924239
LRRC18	LRRC18	0.000268701992540663	8220.0	0.571956666666667	0.7687967722058141	832.5	0.004276666666666655	0.002119644667985306	25	267.8184738103168
APTX	APTX	0.0388740327535045	8219.0	0.571624166666667	0.0749575344987636	14334.0	0.22885333333333302	0.04114021783058757	25	8.331770015045604
XRCC3	XRCC3	0.0243823978687855	8218.0	0.5714175	0.0821817880586646	9539.5	0.06287333333333342	0.010426415438149891	25	48.7745927335603
NBN	NBN	0.5011580454710579	8217.0	0.571270833333334	0.177023450460703	9210.0	0.05909333333333336	0.021522266140321166	25	23.797563725896648
ZNF776	ZNF776	0.00413564302658385	8216.0	0.571046666666666	0.10572785651250301	12484.5	0.1361266666666665	0.014192809212179611	25	30.64368677814476
CD3EAP	CD3EAP	0.0528966038437837	8215.0	0.571010833333332	0.17832572276974	13578.0	0.18755000000000002	0.027683844650438695	25	13.85142989260545
AMH	AMH	0.0130773602905832	8214.0	0.570973333333333	0.845444758268746	2043.5	0.007776666666666661	0.004958842177438255	25	113.57422690907549
DCAF11	DCAF11	0.5710595508025699	8213.0	0.570840833333333	0.580477897966722	2731.5	0.012703333333333315	0.007072339507624828	25	78.91836914761527
SPDL1	SPDL1	0.000490382666901492	8212.0	0.570724166666667	0.7544634248578329	6649.0	0.04369333333333314	0.030845884457459814	25	17.085936830897907
BID	BID	0.323795248180048	8211.0	0.5703825	0.1510480175686	11876.0	0.11391999999999973	0.010401585749831936	25	43.8839337557137
MLLT3	MLLT3	0.0109208100084451	8210.0	0.570374166666667	0.928836308208386	7364.5	0.06997666666666659	0.06145460214662423	25	8.142555358280646
CWF19L2	CWF19L2	0.0399847668683781	8209.0	0.570244166666666	0.919731715415114	9671.0	0.1161633333333335	0.12356002880216582	25	3.674981608011515
DHRS9	DHRS9	0.268575763739067	8208.0	0.569820833333333	0.203105016778103	14681.5	0.2571500000000005	0.02687554908999733	25	11.63402586813394
SLC25A25.AS1	SLC25A25.AS1	0.189049898647643	8207.0	0.569730000000001	0.0153883021910348	9378.0	0.07609666666666662	0.04086725263536744	25	12.07894589190302
PTGS1	PTGS1	0.514515315859433	8206.0	0.569519166666666	0.0303788508384833	7099.0	0.037059999999999975	0.015031189025440362	25	35.423622560096625
SIRT6	SIRT6	0.16071052483064402	8205.0	0.5692983333333339	0.524919487506026	3407.0	0.013939999999999987	0.007452493057881865	25	74.51980552279467
PHEX	PHEX	0.000186573698776722	8204.0	0.569294166666667	0.0312057917733008	10756.5	0.09186999999999994	0.01999338837475294	25	23.879102317121202
ZNF296	ZNF296	0.0161980206440713	8203.0	0.568761666666667	0.885769027709865	3668.5	0.019033333333333312	0.012601555055421348	25	43.62384887544761
AKR1E2	AKR1E2	0.00186957191577215	8202.0	0.5687408333333339	0.0415962473274605	6123.5	0.032016666666666624	0.009828624107770842	25	54.608270779458856
VCPIP1	VCPIP1	0.0255945313197866	8201.0	0.568443333333333	0.0466315891511036	7933.0	0.044946666666666656	0.009048252849563296	25	57.856104970799116
CCR4	CCR4	0.456454582441877	8200.0	0.5684175	0.22177501560985602	10099.0	0.07244999999999971	0.009848652145043966	25	50.35892147430356
CHEK1	CHEK1	3.41819548688769e-07	8199.0	0.568184166666667	0.31447572903171	9819.5	0.06993666666666672	0.011643162832355348	25	42.793140246687386
DGKE	DGKE	3.7606177260862204e-07	8198.0	0.568166666666667	0.5684008839082011	1737.5	0.007366666666666669	0.0025832213237366283	25	217.09328381851677
BAG6	BAG6	0.910834693580375	8197.0	0.568124999999995	0.283527630607399	13995.0	0.19622666666666677	0.08510522666958507	25	4.369864788413017
HINFP	HINFP	0.00035280552002423703	8196.0	0.568053333333334	0.513143354037565	7534.0	0.03798333333333328	0.02076300629859621	25	25.52954000865659
TUBGCP4	TUBGCP4	0.0898529342345221	8195.0	0.5680283333333339	0.345473558547591	7240.0	0.04239999999999993	0.014845442155010984	25	35.40671458922573
ZBTB21	ZBTB21	0.45438244664127797	8194.0	0.56797	0.00445230523326813	13604.5	0.19071333333333357	0.04521904046273372	25	8.342872002725803
CASP12	CASP12	0.0006371756563957	8193.0	0.567888333333333	0.52073288377629	2048.0	0.009490000000000042	0.0034489766329760378	25	161.90261424053335
CNKSR2	CNKSR2	2.2920272359485e-05	8192.0	0.5678458333333339	0.32092993507468	3231.5	0.01395999999999998	0.0037025641765513553	25	149.59520130431193
AFMID	AFMID	0.10793721655642999	8191.0	0.567550833333334	0.273378579185635	11813.0	0.10783999999999981	0.05152004801261589	25	8.92295040603928
ZNF672	ZNF672	0.6996693656580589	8190.0	0.567482500000004	0.19199747378027202	6082.0	0.028146666666666688	0.012494866538495492	25	43.164593368940366
HS3ST3B1	HS3ST3B1	0.00469800029224404	8189.0	0.567390833333334	0.410340629614245	7169.0	0.03926666666666652	0.010865630276072121	25	48.605019059932715
NAA10	NAA10	0.36189273599150895	8188.0	0.567293333333334	0.28933369455164804	13646.0	0.1854700000000002	0.02745054349121271	25	13.909499950540528
CLDN23	CLDN23	0.511960204745617	8187.0	0.567197500000001	0.14305988956472698	14051.5	0.2064999999999999	0.025887074477429352	25	13.933497982342082
ATF7	ATF7	0.6247979520325789	8186.0	0.5671324999999979	0.806406821170835	2638.5	0.01576000000000001	0.012873321537482201	25	42.83063220277778
CHSY3	CHSY3	0.046756674513056	8185.0	0.566991666666667	0.15003973640560198	7416.0	0.0408433333333333	0.007265959445707567	25	72.41278144542366
CECR7	CECR7	0.000177364109691514	8184.0	0.5668816666666671	0.7678981917109721	775.5	0.004493333333333289	0.0035651931016218563	25	157.74414381018954
ZDHHC2	ZDHHC2	0.40270287674561894	8183.0	0.5668516666666661	0.23736489772427	4796.5	0.021650000000000093	0.009478624831889033	25	57.519068043756576
RCAN3	RCAN3	0.325798572748841	8182.0	0.566654166666667	0.7060613464126291	9909.0	0.09794333333333281	0.09352716331514502	25	5.011494166181292
GNGT2	GNGT2	0.13988470425159502	8181.0	0.566589166666666	0.563018404385282	1581.5	0.006863333333333338	0.0024312157833448664	25	230.22466256091096
CNOT2	CNOT2	0.0823782461557316	8180.0	0.5664399999999999	0.743535467388193	3456.0	0.015289999999999809	0.007917475104920395	25	69.61183871073777
RAD54B	RAD54B	0.0020993981203118	8179.0	0.566166666666667	0.501169233239915	922.0	0.008273333333333372	0.007620198852756763	25	73.21243764281878
DNASE2B	DNASE2B	0.09973985638598802	8178.0	0.565859166666666	0.14650205509695902	11735.5	0.10381000000000035	0.05778694765640756	25	7.995735808957069
CFAP161	CFAP161	0.000454548144509525	8177.0	0.5656275	0.8787369988870609	832.5	0.004633333333333403	0.003720952312394128	25	150.7662876511612
GMPR	GMPR	0.5468845483231339	8176.0	0.565375	0.269947573693167	16083.0	0.4942266666666655	0.11371476743736288	25	0.6256736476423335
ANP32B	ANP32B	0.866594595790226	8175.0	0.5648424999999971	0.6809397584782121	15658.0	0.3858033333333342	0.26910223781705944	25	0.6653202445249711
NDUFA10	NDUFA10	0.23573583385383398	8174.0	0.564475000000001	0.344586880529914	8830.5	0.06985999999999949	0.04516302593977789	25	10.951768392568294
ARHGDIG	ARHGDIG	0.0212676965286642	8173.0	0.5644475	0.164894367113459	14127.0	0.20597333333333348	0.04304341934691198	25	8.328199109311333
TIMM8A	TIMM8A	0.000120114303207025	8172.0	0.5643425	0.200278038446617	10629.0	0.0844966666666664	0.027210327049635906	25	17.63469554989249
ALG9	ALG9	0.00529123197723606	8171.0	0.564145	0.26422355802824105	1827.0	0.007256666666666677	0.00395481715174085	25	140.8126626254262
MMP3	MMP3	0.0241396491972982	8170.0	0.564144166666667	0.191720869959523	17728.0	13.005300000000009	1.5447504727780972	25	-8.053828791493439
R3HDM1	R3HDM1	0.0343218855912078	8169.0	0.5640566666666661	0.760223127157999	3679.0	0.018540000000000258	0.015489544711526209	25	35.21837967650085
ZSWIM7	ZSWIM7	0.49915710763642995	8168.0	0.563943333333333	0.40030008095288894	14051.5	0.20827333333333292	0.035979140690333644	25	9.885450101801803
PDSS2	PDSS2	0.0733597651155318	8167.0	0.563937500000001	0.00483690298947711	8811.0	0.0642299999999999	0.025677478783296837	25	19.46092543653702
ZNRF1	ZNRF1	0.0860258162192597	8166.0	0.563779166666666	0.494839379217061	1177.0	0.005210000000000033	0.0029188602862025453	25	191.36550293517743
PAX8.AS1	PAX8.AS1	0.22755457833926898	8165.0	0.563704166666667	0.815544134378288	5068.0	0.03194666666666672	0.029167667443148103	25	18.231060164014508
ASCC1	ASCC1	0.0456744640555094	8164.0	0.563645833333334	0.363876998187362	4154.5	0.017806666666666693	0.009522807660597871	25	57.319142223691394
CTNS	CTNS	0.19843244641993002	8163.0	0.563486666666667	0.103159545809844	12240.5	0.12554333333333337	0.013394890886149726	25	32.694804090279355
HAUS3	HAUS3	0.0115999052134363	8162.0	0.563415833333334	0.8458335259208399	8898.5	0.08084666666666653	0.086423465793815	25	5.583774756475956
CEBPZ	CEBPZ	0.563817565052091	8161.0	0.563200833333331	0.16547737493675102	12075.0	0.12271000000000001	0.03148739569991381	25	13.98943366200771
FICD	FICD	0.00029457466828070603	8160.0	0.563085833333333	0.8656213826718772	4863.0	0.02693000000000025	0.02602586943081086	25	20.600880779744553
SNX27	SNX27	0.116671006967611	8159.0	0.563070000000001	0.7336211566828791	3157.5	0.015986666666666847	0.01410586790166604	25	38.7840958916621
PLEKHG4B	PLEKHG4B	0.0225918658280332	8158.0	0.562766666666667	0.6973730032923929	999.5	0.00421000000000002	0.002682259101744061	25	208.24113013671263
WASH5P	WASH5P	0.00349427169976967	8157.0	0.5627625	0.425721732460806	1128.5	0.0049733333333333175	0.0024978833632290248	25	223.30472866659807
SPTLC3	SPTLC3	0.263266444946607	8156.0	0.5626774999999999	0.35037167622967696	10473.0	0.08669666666666664	0.018356832792864167	25	25.92935495486786
RYR2	RYR2	1.72432186748987e-06	8155.0	0.561978333333333	0.7300084294013791	11675.5	0.13158666666666716	0.09339184202813071	25	4.608450345556166
FLII	FLII	0.924983646539237	8154.0	0.5619200000000151	0.797263629384726	5822.0	0.03525999999999971	0.025499674562193493	25	20.653596920050724
EBI3	EBI3	0.337153718063735	8153.0	0.561685000000001	0.623544337016213	16421.0	0.6145666666666681	0.2614990893422985	25	-0.20222505095398566
C5orf46	C5orf46	0.009967395516033909	8152.0	0.561438333333333	0.31030746383052005	7207.0	0.04237666666666669	0.026394379399578376	25	19.665613606924126
GTF3C4	GTF3C4	0.20747106555255104	8151.0	0.561268333333333	0.517184226971262	5999.0	0.032669999999999956	0.008421013728894047	25	62.77134206771507
DSTYK	DSTYK	0.0539013031708507	8150.0	0.561177500000001	0.6126059781792329	4283.0	0.01830333333333332	0.010562476166968458	25	51.39648677877001
C17orf75	C17orf75	0.0196350964713015	8149.0	0.5609258333333339	0.10347852445260301	7536.0	0.04364000000000002	0.010065259283517966	25	51.39319502483143
LRFN1	LRFN1	0.0055520057127714205	8148.0	0.560536666666667	0.8070432143202929	1723.0	0.008439999999999968	0.006746077392469285	25	81.83965800377241
