	Gene ID	Adj P-value (Real)	Rank (Real)	Test statistic (Real)	Median adj p-value (simulated)	Rank (simulated)	Mean test statistic (simulated)	Std deviation (simulated)	Number of experiments (simulated)	Z score
MRPL17	MRPL17	1.64116295575209e-07	10423.0	0.5739424779656309	0.000269779136339989	5123.0	0.24271984963830184	0.2213393818844478	25	1.4964468839993725
TTYH3	TTYH3	0.0029642897962862897	10422.0	0.57385195362757	3.1200104976090002e-06	10500.0	0.5826286106406109	0.4846179831286485	25	-0.01811046498188034
CNTLN	CNTLN	0.00283158476049942	10421.0	0.5738150224244101	0.0134547193138458	6394.0	0.4258065939869967	0.442653451189423	25	0.3343663717965155
KLHL15	KLHL15	0.00188816021914979	10420.0	0.573727616981571	4.48659590693075e-12	10788.0	0.5173249519424583	0.260036162241286	25	0.21690315897977697
SHANK2.AS1	SHANK2.AS1	0.10849504322338499	10419.0	0.573591221224361	0.12891453669671396	15410.0	1.0806960562889198	0.5472877773590051	23	-0.9265780381788292
TCF19	TCF19	0.00046674068112492306	10418.0	0.573536177997656	5.579612784990289e-05	8651.0	0.39869837074092807	0.3338375541153328	25	0.5237212084184085
DNAI1	DNAI1	0.22561681670846898	10417.0	0.5734538421993579	0.0722397707800522	11683.0	0.7758620029890667	0.8056927126488128	25	-0.25122252890220065
CYSTM1	CYSTM1	0.007343058266304141	10416.0	0.573331408792994	0.127813657531774	5148.0	0.3889654905464013	0.35160176405399296	25	0.5243600490533404
FAM131A	FAM131A	1.6423986856466298e-05	10415.0	0.5732198836859389	3.14460525309217e-05	6448.0	0.5070285143024492	0.593336440644567	25	0.11155790349162296
ZNF560	ZNF560	0.73407396561312	10414.0	0.5731880171436241	0.0159417434832224	12978.0	0.8741713077169804	0.6518306525347329	23	-0.46175074676672756
TRAM1	TRAM1	0.0056388334274531	10413.0	0.573072378998312	0.0954463876614847	2882.0	0.19067859003312634	0.15567685483179383	25	2.4563303862886716
ZBP1	ZBP1	0.0922498609088824	10412.0	0.5730014378207521	0.00653968289820085	12796.0	0.8313353172432422	0.6729606792719287	25	-0.38387663258718124
TPTE2P5	TPTE2P5	0.063213296143833	10411.0	0.572916354605289	0.33886454586486897	4659.0	0.2818086097061234	0.2767479882375991	25	1.0518874834574699
DHRSX	DHRSX	2.1750498283423998e-06	10410.0	0.572895825073059	2.8087771722214704e-08	8081.0	0.3925200902603049	0.33698597410179454	25	0.5352618467089892
CD1B	CD1B	0.10369638760961801	10409.0	0.572829979572776	0.0231796799979516	16819.0	1.4759085108516201	1.083974293643762	25	-0.833118032940763
IL12B	IL12B	0.18208728708664101	10408.0	0.572762575463101	0.0887305725846217	16927.0	1.743042648037248	1.0873036337009396	25	-1.0763139534361474
CENPL	CENPL	1.7628439022344697e-05	10407.0	0.572693147800948	0.0018110696125091198	3969.0	0.244687973142668	0.17558828737000265	25	1.8680356165619516
IMMP1L	IMMP1L	0.000110179746458519	10406.0	0.5725658872701049	0.0260835469965382	2016.0	0.16888145633185173	0.12618523321757924	25	3.199141616215793
MRM2	MRM2	5.2124112418908095e-09	10405.0	0.5725296920531179	0.0035642401484047397	2631.0	0.22015465292857697	0.20653548836622046	25	1.7061234459606458
SRFBP1	SRFBP1	0.00015036932971372	10404.0	0.572214844335378	0.0728653286934688	2844.0	0.2191900915232524	0.15352062268851965	25	2.2995265823561883
MAPK6	MAPK6	0.000138270918242868	10403.0	0.572135454916758	8.2443197472087e-08	9825.0	0.5481038902570787	0.4033278163040284	25	0.05958320673217409
HFE	HFE	3.77468203957076e-07	10402.0	0.571849976674539	2.73606526217232e-07	9879.0	0.6196185605554584	0.6342693763500332	25	-0.07531277034973458
ADA	ADA	0.0488646891855656	10401.0	0.5717269271372021	0.000349956603887401	12222.0	0.6635039637395572	0.39197431831817575	25	-0.2341404329654509
SYT1	SYT1	0.23330913202773002	10400.0	0.571327096529718	0.0052614550278825105	10024.0	0.6009202319864524	0.6263779008736321	25	-0.047244858759320434
RNF151	RNF151	0.5214396061480809	10399.0	0.571240836322669	0.587442449072251	11612.0	0.6577790618402154	0.588641281088159	14	-0.14701351790613856
AP3B1	AP3B1	8.560623494609201e-12	10398.0	0.571200505776595	2.48752752755378e-06	7270.0	0.303877316769556	0.2075504973539409	25	1.287991078870634
SLC4A7	SLC4A7	0.0350030533726326	10397.0	0.571198478194398	3.32298798433834e-05	11688.0	0.631247183467849	0.2977663798525499	25	-0.20166381880716833
LINC01134	LINC01134	0.120158925631021	10396.0	0.570852038713163	0.120577304845789	8887.0	0.3950935553900954	0.32759711026690097	25	0.5365080393409855
DENR	DENR	2.67093426445841e-06	10395.0	0.570834636473108	0.0170665611716796	1218.0	0.14478021582721767	0.1231165859089742	25	3.460576960450252
TP53	TP53	6.95978288159552e-15	10394.0	0.5708300741774069	0.00306335673952694	8127.0	0.4630640940819606	0.5029967398109098	25	0.2142478699483391
TANC2	TANC2	3.0398359300289898e-05	10393.0	0.5706233782757729	2.5132423973309603e-07	12264.0	0.6225995971629704	0.4158715927133782	25	-0.12498141204614545
IRGM	IRGM	0.356445081187276	10392.0	0.570583910935921	0.0018890498352774102	16583.0	1.4475774959525287	0.9715925773581983	25	-0.9026351224308349
ZSCAN23	ZSCAN23	0.20338974227240197	10391.0	0.5703861929964761	0.152001943921303	6736.0	0.5534164029453497	0.672980167392516	25	0.02521588432074668
CRIP3	CRIP3	0.0959100391005886	10390.0	0.5703347981648729	0.008837738129718121	14714.0	1.0029955603323042	0.9100039178882672	25	-0.47544934001103345
FLAD1	FLAD1	6.87828448595416e-07	10389.0	0.570301915740351	1.04572282049975e-10	10392.0	0.48301886993949344	0.3471010584215351	25	0.2514629203315686
TAF1C	TAF1C	0.00179146927925395	10388.0	0.570256976675428	0.00319994233157945	5025.0	0.2941116301793537	0.26781752955110427	25	1.031095115241069
TP73	TP73	0.17262635047175304	10387.0	0.57018643544179	0.0725609773407058	5832.0	0.33626634189366506	0.2706872545806417	25	0.8641710667557004
PDP2	PDP2	0.0187600247781826	10386.0	0.5700297958183449	1.40548302495812e-08	8011.0	0.3332198776867083	0.23785139670065042	25	0.9956213056409983
COX18	COX18	2.22552642421133e-14	10385.0	0.569973182821499	1.08224864284001e-05	5991.0	0.23746219655425246	0.17302101256950464	25	1.9217954012011853
SCAMP1.AS1	SCAMP1.AS1	0.0118802031866277	10384.0	0.569938995571753	0.0316532935765825	3896.0	0.2692989321575859	0.33286074393357545	25	0.9032007195001697
LEF1	LEF1	0.0332652790175351	10383.0	0.5699224277096869	0.0207702782683984	11548.0	0.5998412617798895	0.4335271912442599	25	-0.0690125894625732
UBXN11	UBXN11	0.000896976169352702	10382.0	0.569781564267317	0.0247718080159547	6173.0	0.31830775506853476	0.2982426817667019	25	0.8431851796299757
PPP6R2	PPP6R2	0.000274882508583719	10381.0	0.569748332850865	0.0356901031094871	224.0	0.14498242910373527	0.12752945877042696	25	3.330727722382756
DDX60	DDX60	0.0261471644220869	10380.0	0.5696644405331459	5.163242655650129e-06	10361.0	0.5890606707307872	0.4722077944053879	25	-0.041075624814845155
LINC00886	LINC00886	0.0781240429322798	10379.0	0.56961785358265	3.20350859474334e-07	13123.0	0.7769119204954562	0.7356392736366739	25	-0.2817876564529193
PPME1	PPME1	3.0933958679769302e-12	10378.0	0.569553399118906	4.22724821887476e-13	11469.0	0.5560306736010292	0.3263858175990536	25	0.04143171911497916
VMA21	VMA21	0.00103718997690572	10377.0	0.5694734363286539	0.0361787363175934	1293.0	0.20456925080293678	0.21065281855441376	25	1.732253990380189
APOL4	APOL4	0.00551757838619982	10376.0	0.5694068676836539	0.00228086976380605	13246.0	0.704680481265173	0.48495377696723824	25	-0.2789412517363644
SDSL	SDSL	0.0147504521017088	10375.0	0.5693948364686421	0.000576920960414783	9624.0	0.44456318868020495	0.4113663304259315	25	0.30345616195468794
CXCL12	CXCL12	0.0984012404463807	10374.0	0.569374350864159	0.0137719460476986	11075.0	0.771524181655894	0.9304913296159232	25	-0.21725063346390977
OSBPL5	OSBPL5	6.299230900781681e-06	10373.0	0.569343918257831	0.0338666557973453	3367.0	0.2784162126145994	0.3046937138947527	25	0.9548201763812032
MTERF1	MTERF1	4.02810178869565e-09	10372.0	0.5692735990282509	0.000343093650138984	4803.0	0.2590627335830712	0.17629882274022893	25	1.7595742309763815
AUTS2	AUTS2	2.2582307525427698e-05	10371.0	0.5691812821473051	0.00054547655307569	6571.0	0.43293217664821865	0.4049377325724747	25	0.3364692754945996
GP6	GP6	0.185937565751412	10370.0	0.568973483735709	0.00069905353026127	13856.0	1.0709901843786331	0.898922111353825	25	-0.5584651821355913
MRPS35	MRPS35	1.2506629839341398e-08	10369.0	0.5689080993117789	0.00929543220192412	774.0	0.1827028542225017	0.16280718029032493	25	2.3721634660128563
AOAH	AOAH	0.17504332897296498	10368.0	0.568784090938207	0.00209988712717337	14218.0	1.0574188516902379	0.9795199119439367	25	-0.4988512788701717
PRDX1	PRDX1	3.4093237773713696e-05	10367.0	0.568508277770345	0.10182895872514	571.0	0.19432935293262926	0.22308122391045512	25	1.677321462912142
ZNF137P	ZNF137P	0.00236736332602244	10366.0	0.568481046659542	0.0107161748387311	8201.0	0.37087703219714635	0.3298851169993123	25	0.5990085768640712
PLK2	PLK2	0.00029852568676553903	10365.0	0.568425361978619	1.05764703655337e-05	9338.0	0.5522073329785713	0.6650282865963184	25	0.024386976203754074
ARHGEF37	ARHGEF37	0.0849783670533773	10364.0	0.5682781913210571	0.00142350693694692	11677.0	0.5634902224089023	0.461246648088914	25	0.010380495840983857
NUP37	NUP37	5.66592263322518e-06	10363.0	0.5682304688897739	0.0081183938729893	1609.0	0.17116672692758478	0.13146390413843137	25	3.0203251954550305
DLG3.AS1	DLG3.AS1	0.285634122559465	10362.0	0.568101386352837	0.18813916642247502	11647.0	0.6721060252461197	0.4420912939902796	25	-0.23525602134017481
EIF2S3	EIF2S3	1.25959095901245e-10	10361.0	0.568035997706425	0.0377704576432936	1011.0	0.15546387481027465	0.132263151351626	25	3.1193277846473926
GRIN3B	GRIN3B	0.0378005559801466	10360.0	0.567997643262111	0.00838581178446054	6949.0	0.36720092319231207	0.3187042479509789	25	0.6300409277904706
SLC35D1	SLC35D1	0.0015677817656143	10359.0	0.5679803071517879	0.00015930337398277199	6542.0	0.31985756703548784	0.24813656490407612	25	0.999944285567984
ZWILCH	ZWILCH	4.5499781973958e-06	10358.0	0.567945972088708	0.00317005238938668	5290.0	0.28900853710775776	0.2311455130783703	25	1.2067611924025365
ENAH	ENAH	0.0007167491707513099	10357.0	0.567918786965455	0.00724964854395005	6945.0	0.3889197948203184	0.452970883816036	25	0.3951666620096337
AASDH	AASDH	3.25891739517625e-06	10356.0	0.567789000085905	5.7014960047591006e-05	5494.0	0.29661979424342944	0.20881613797317605	25	1.298602725222843
CD58	CD58	0.00024256212048437797	10355.0	0.56772921022057	0.0700454252518069	5265.0	0.25789294762963405	0.15706180940234007	25	1.9727027453073496
TRUB1	TRUB1	1.32211870032441e-05	10354.0	0.567509675419651	0.0174735997442321	5368.0	0.2698435183252901	0.2137889135988086	25	1.392336731047497
TYW5	TYW5	4.7921224712908e-06	10353.0	0.5674580007085049	0.00023684792854398502	6936.0	0.28369370615465483	0.17180159389376073	25	1.6516976829058132
GPR78	GPR78	0.12455060958973299	10352.0	0.56744037139963	0.000837279748309168	12356.0	0.765170657509671	0.6361558609148946	25	-0.31082050525428306
SMS	SMS	2.2988285681778802e-07	10351.0	0.5672798178596401	5.54462410066014e-06	6480.0	0.2553676282873052	0.20583781085449088	25	1.5153299011367218
PEA15	PEA15	6.8923598483263005e-09	10350.0	0.567171131315292	0.00469245580779666	4359.0	0.32115913852358985	0.2853598914154975	25	0.8621113204500663
LCORL	LCORL	0.00121335203974815	10349.0	0.5670732850813389	0.0699618058265628	3102.0	0.2196586665207192	0.19852015884926122	25	1.7500218646531303
ZNF582.AS1	ZNF582.AS1	0.105163959519959	10348.0	0.56706031541389	0.000697706740511984	11270.0	0.8294769871867014	0.9012218297628826	25	-0.2911787787495726
PTPN3	PTPN3	0.0168204760182887	10347.0	0.567022640240877	8.73859497392568e-10	13754.0	0.81544081623815	0.5092048941606455	25	-0.4878550439047848
C4orf46	C4orf46	0.0019586313007771802	10346.0	0.567001706679988	0.00902373810951972	3186.0	0.23630358227590822	0.18474411118425024	25	1.7900333725618225
C3orf62	C3orf62	6.07623007123734e-06	10345.0	0.56691059632627	0.0194075896959342	1760.0	0.2032333403100002	0.1876337276798829	25	1.9382296589914279
SLC33A1	SLC33A1	9.20853371178675e-05	10344.0	0.566891975725999	0.00151324891584855	4748.0	0.27975046231120504	0.20798410855475863	25	1.3805935242364662
WDFY3.AS2	WDFY3.AS2	0.0617159127744828	10343.0	0.566851070843996	0.000665949929550094	10719.0	0.5934703329458806	0.462011601630455	25	-0.057616003598057464
STAT4	STAT4	0.0392518912478628	10342.0	0.5667346796909101	0.151920130283965	8774.0	0.34085752097799316	0.26384281793729686	25	0.8561050116080756
SLC48A1	SLC48A1	0.0015722191370812	10341.0	0.566689541938951	0.0148151795199397	2923.0	0.2449537137348322	0.21754588544980158	25	1.4789331801835386
DTHD1	DTHD1	0.23188580797547304	10340.0	0.566552895900434	0.00550241285465292	13609.0	0.9965291672594977	0.98120726633108	25	-0.4382114626676446
MCEE	MCEE	0.000242467032240734	10339.0	0.566452382669366	0.000652294013006282	5189.0	0.2749258858870238	0.22653318339036493	25	1.2869041630866942
POLDIP3	POLDIP3	0.0012738498087926698	10338.0	0.5664508116871719	2.28215134196094e-06	6018.0	0.2512313876832523	0.18389291064429863	25	1.7141466895025874
IRF7	IRF7	0.00222607180646548	10337.0	0.566409849925667	0.0579727518059995	7147.0	0.37525794284437297	0.31100666657245607	25	0.6146231821585756
FBN2	FBN2	0.0886101632814458	10336.0	0.566372125165839	0.0222357735389448	13381.0	0.88555508537638	0.8013115545152512	25	-0.3983256679777054
TPI1	TPI1	9.281919132279942e-11	10335.0	0.5663352667671451	0.000990819699701724	5337.0	0.326457213551134	0.32060268276771037	25	0.7482097502902446
FANCI	FANCI	1.57379333676841e-05	10334.0	0.566191092779971	0.00934884069733924	5748.0	0.353464917173297	0.29182994233043696	25	0.728938826180508
CD46	CD46	6.428768520418101e-05	10333.0	0.566113420160704	1.69097651285694e-07	10020.0	0.39676545022807486	0.25268026446700015	25	0.6702065564552464
PPIE	PPIE	0.00023003659585068902	10332.0	0.566106437339555	0.000594959539840689	4785.0	0.22049965654843856	0.19037990573013705	25	1.8153532509938997
ZNF556	ZNF556	0.406875830826397	10331.0	0.566084034420329	0.0484103570508566	11646.0	0.8003720025906003	0.7601251143593775	25	-0.30822290139397096
RD3	RD3	0.556681454320371	10330.0	0.565924905691219	0.15588892509994848	11333.0	0.8906523974626367	0.937892016461205	25	-0.3462312143317511
KLK4	KLK4	0.641846266157058	10329.0	0.565642136810111	0.02528404317315315	15603.0	1.2824067283684897	0.740508235310879	24	-0.967936016616301
STK4.AS1	STK4.AS1	0.192887851244973	10328.0	0.565551815904895	0.129855285064848	13133.0	0.6683627271384188	0.46231898512502606	25	-0.22238089834385755
PEMT	PEMT	0.000633161399000199	10327.0	0.565359178046406	0.008359652835576941	5312.0	0.24472629488035896	0.1533382752752097	25	2.0910166270657404
ZNF891	ZNF891	0.00123222818718354	10326.0	0.565193214849535	1.78318905111918e-05	5869.0	0.2851210648398734	0.17032226724575056	25	1.6443660276407532
SCCPDH	SCCPDH	0.00658552209286744	10325.0	0.565166796779647	0.00307174932530767	3653.0	0.277167694000183	0.2800329532761273	25	1.0284471859834354
CBX1	CBX1	1.11610057518603e-05	10324.0	0.565014320519199	0.0150909322292058	3158.0	0.1934048673925249	0.11770165009738344	25	3.157215322123467
MTCH2	MTCH2	1.56196868988449e-31	10323.0	0.564998365492485	3.6212649427937796e-06	6906.0	0.29384498135416803	0.20168513197810595	25	1.3444391338066122
DHX40	DHX40	2.0943148851285602e-05	10322.0	0.564984621261474	1.64011313666161e-07	9776.0	0.41974945286452775	0.22913752000892054	25	0.6338340765462246
XCR1	XCR1	0.224220728387711	10321.0	0.564923707176048	0.00112637817712813	13137.0	0.8225806633393148	0.7263297398972992	25	-0.3547382710774017
HCN3	HCN3	0.000565323881241813	10320.0	0.5648773410532819	0.004681970595643721	7645.0	0.28287458358872103	0.2181827930355786	25	1.2925068633555135
SRP54	SRP54	8.95029522836065e-13	10319.0	0.564862287742896	1.49458166537803e-08	8349.0	0.3994017404571331	0.2723016605312509	25	0.6076369382505977
TRAT1	TRAT1	0.32760140070210997	10318.0	0.564676063544854	1.1909613956984198e-07	16964.0	1.7996241173208143	1.2742785596785378	25	-0.9691350799212227
MSH2	MSH2	6.68949838692103e-08	10317.0	0.56462474179922	0.014850494747047999	3808.0	0.23088386850463027	0.21232766658633448	25	1.571820001887919
DDX10	DDX10	2.7888549276575e-15	10316.0	0.564551611829583	0.00243438631199617	2892.0	0.20558841038500023	0.13417699148139967	25	2.675296244768942
GTPBP1	GTPBP1	9.27527820056822e-09	10315.0	0.564485147389049	0.0005571135478858209	2319.0	0.22149524357362785	0.1860911993529297	25	1.843128020067873
NCAN	NCAN	0.5945502134387171	10314.0	0.5644199671251721	0.0334274642979203	13444.0	1.1010286260591398	0.8936850702921456	23	-0.6004449182065337
UBTD1	UBTD1	0.00177828480271575	10313.0	0.564392822468301	0.00607395981151289	6219.0	0.2993596522162155	0.20769730088033242	25	1.2760549565580919
RASAL3	RASAL3	0.0989845673047485	10312.0	0.5643059337213531	1.81458778547721e-05	16730.0	1.344397400219578	0.956464357630185	25	-0.8155990971070202
MRPS10	MRPS10	7.02399467719543e-08	10311.0	0.56426458645662	0.0334560687062378	1298.0	0.18268204249849038	0.18924375342223074	25	2.016354764993287
COA1	COA1	2.0119479444174797e-18	10310.0	0.56420343069398	6.73618893276861e-05	2324.0	0.22079077884284634	0.20473669316386325	25	1.6773380801666051
LRRC10B	LRRC10B	0.177779432530434	10309.0	0.564170463119838	0.240133099761254	7226.0	0.377645612935579	0.37999629330925905	25	0.49085965697159095
AP3S1	AP3S1	0.00105216876091036	10308.0	0.5641491203421701	0.255947909470826	113.0	0.09457681906630391	0.07946930713744407	25	5.908851079621591
ERCC8	ERCC8	6.63129207521584e-07	10307.0	0.5640996744736229	0.0710418375365751	1271.0	0.18160320293919188	0.13821859241220513	25	2.7673301026950363
ITGAM	ITGAM	0.0507458732247045	10306.0	0.564058059794989	0.000122350852632973	15141.0	1.2674062647127242	0.8506844837295935	25	-0.8268026728712593
IDI1	IDI1	8.92480122858655e-07	10305.0	0.564055988258728	0.0122714439693877	4057.0	0.22459273801890792	0.1442080401607884	25	2.353982828289789
CLEC12B	CLEC12B	0.231319236681377	10304.0	0.5640492187678922	8.14791288930963e-06	16744.0	1.710036714994959	1.307139259402259	25	-0.8767141587891062
MYO3A	MYO3A	0.279295283981763	10303.0	0.564042753257365	0.00225696544747669	14259.0	1.1540309833427675	1.168534937292369	25	-0.5048956700023653
SPATA4	SPATA4	0.296458783163122	10302.0	0.56400394178311	0.00970822101014627	15525.0	1.2057324818775332	0.9942738415163533	23	-0.6454243421668742
VPS25	VPS25	3.05069927259381e-06	10301.0	0.5639568880990781	1.32008661712878e-05	5285.0	0.2855119990920911	0.27278243348854636	25	1.0207581384403126
XIAP	XIAP	5.980107509263361e-05	10300.0	0.563924772449669	0.00024382209676898	8260.0	0.3116957571625915	0.1827261459706216	25	1.3803663068974839
CCDC43	CCDC43	9.68077496915108e-10	10299.0	0.5638904853201011	0.0283736272408292	257.0	0.12799260510792587	0.10814205940586032	25	4.030789524510882
IKBKB	IKBKB	1.74022127666957e-05	10298.0	0.5638865316439771	0.00174513762597195	4009.0	0.25206428421650295	0.21993288015244472	25	1.4178064108074109
EDRF1	EDRF1	3.1724665384835295e-08	10297.0	0.5638007888382529	0.0018644966791873398	2980.0	0.23033482745356643	0.20424069147762042	25	1.6327106952691934
LRRC37A	LRRC37A	1.04466143176603e-08	10296.0	0.563792355816114	2.5333552674838297e-06	8663.0	0.36411111256896356	0.20556549695309945	25	0.97137528528296
